index,path,label,pred
0,../data/nyu_data/nyu2/furniture_store_0002b_out\197.jpg,12,17
1,../data/nyu_data/nyu2/bedroom_0035_out\35.jpg,2,17
3,../data/nyu_data/nyu2/living_room_0039_out\42.jpg,17,19
7,../data/nyu_data/nyu2/bedroom_0020_out\24.jpg,2,17
10,../data/nyu_data/nyu2/bedroom_0071_out\144.jpg,2,17
14,../data/nyu_data/nyu2/bedroom_0041_out\30.jpg,2,17
15,../data/nyu_data/nyu2/kitchen_0045a_out\21.jpg,15,17
20,../data/nyu_data/nyu2/dining_room_0016_out\179.jpg,9,19
21,../data/nyu_data/nyu2/study_room_0004_out\26.jpg,24,18
26,../data/nyu_data/nyu2/dining_room_0034_out\223.jpg,9,19
28,../data/nyu_data/nyu2/living_room_0012_out\105.jpg,17,9
29,../data/nyu_data/nyu2/kitchen_0052_out\226.jpg,15,9
31,../data/nyu_data/nyu2/bedroom_0017_out\154.jpg,2,17
36,../data/nyu_data/nyu2/living_room_0046b_out\153.jpg,17,15
39,../data/nyu_data/nyu2/dining_room_0014_out\28.jpg,9,17
40,../data/nyu_data/nyu2/bookstore_0001f_out\208.jpg,3,18
42,../data/nyu_data/nyu2/home_office_0008_out\31.jpg,13,15
46,../data/nyu_data/nyu2/dining_room_0037_out\44.jpg,9,17
49,../data/nyu_data/nyu2/kitchen_0060_out\182.jpg,15,17
52,../data/nyu_data/nyu2/kitchen_0052_out\237.jpg,15,9
54,../data/nyu_data/nyu2/conference_room_0001_out\191.jpg,7,19
64,../data/nyu_data/nyu2/living_room_0082_out\93.jpg,17,2
65,../data/nyu_data/nyu2/bedroom_0097_out\68.jpg,2,17
69,../data/nyu_data/nyu2/living_room_0039_out\91.jpg,17,2
73,../data/nyu_data/nyu2/bedroom_0020_out\42.jpg,2,17
75,../data/nyu_data/nyu2/dining_room_0029_out\86.jpg,9,17
79,../data/nyu_data/nyu2/furniture_store_0001d_out\136.jpg,12,24
81,../data/nyu_data/nyu2/classroom_0010_out\23.jpg,5,19
83,../data/nyu_data/nyu2/kitchen_0053_out\149.jpg,15,2
84,../data/nyu_data/nyu2/office_0019_out\76.jpg,19,17
93,../data/nyu_data/nyu2/reception_room_0002_out\14.jpg,22,18
95,../data/nyu_data/nyu2/bedroom_0078_out\135.jpg,2,9
97,../data/nyu_data/nyu2/student_lounge_0001_out\135.jpg,23,9
98,../data/nyu_data/nyu2/bathroom_0041_out\103.jpg,1,18
113,../data/nyu_data/nyu2/dining_room_0029_out\75.jpg,9,17
115,../data/nyu_data/nyu2/bathroom_0030_out\35.jpg,1,17
116,../data/nyu_data/nyu2/bedroom_0125a_out\2.jpg,2,19
118,../data/nyu_data/nyu2/dining_room_0031_out\464.jpg,9,15
122,../data/nyu_data/nyu2/kitchen_0050_out\150.jpg,15,17
125,../data/nyu_data/nyu2/living_room_0039_out\170.jpg,17,2
126,../data/nyu_data/nyu2/indoor_balcony_0001_out\35.jpg,14,9
131,../data/nyu_data/nyu2/dining_room_0014_out\133.jpg,9,17
132,../data/nyu_data/nyu2/kitchen_0053_out\242.jpg,15,17
133,../data/nyu_data/nyu2/study_0003_out\119.jpg,24,17
137,../data/nyu_data/nyu2/bedroom_0094_out\19.jpg,2,15
138,../data/nyu_data/nyu2/printer_room_0001_out\55.jpg,21,19
139,../data/nyu_data/nyu2/living_room_0018_out\105.jpg,17,2
142,../data/nyu_data/nyu2/kitchen_0033_out\227.jpg,15,17
143,../data/nyu_data/nyu2/excercise_room_0001_out\41.jpg,10,19
144,../data/nyu_data/nyu2/bedroom_0136_out\168.jpg,2,15
146,../data/nyu_data/nyu2/bathroom_0010_out\4.jpg,1,9
147,../data/nyu_data/nyu2/living_room_0039_out\58.jpg,17,9
148,../data/nyu_data/nyu2/bathroom_0039_out\72.jpg,1,9
149,../data/nyu_data/nyu2/dining_room_0031_out\172.jpg,9,17
158,../data/nyu_data/nyu2/living_room_0046b_out\75.jpg,17,9
162,../data/nyu_data/nyu2/playroom_0003_out\282.jpg,20,9
163,../data/nyu_data/nyu2/dining_room_0015_out\96.jpg,9,15
165,../data/nyu_data/nyu2/living_room_0069a_out\111.jpg,17,18
168,../data/nyu_data/nyu2/furniture_store_0002a_out\83.jpg,12,9
170,../data/nyu_data/nyu2/bookstore_0001j_out\220.jpg,3,23
174,../data/nyu_data/nyu2/living_room_0022_out\186.jpg,17,2
175,../data/nyu_data/nyu2/dining_room_0019_out\4.jpg,9,19
178,../data/nyu_data/nyu2/office_0006_out\84.jpg,19,18
182,../data/nyu_data/nyu2/playroom_0002_out\150.jpg,20,19
184,../data/nyu_data/nyu2/bedroom_0062_out\207.jpg,2,17
187,../data/nyu_data/nyu2/kitchen_0010_out\78.jpg,15,9
195,../data/nyu_data/nyu2/kitchen_0049_out\327.jpg,15,9
199,../data/nyu_data/nyu2/kitchen_0053_out\118.jpg,15,17
203,../data/nyu_data/nyu2/kitchen_0017_out\139.jpg,15,19
208,../data/nyu_data/nyu2/cafe_0001b_out\4.jpg,4,2
209,../data/nyu_data/nyu2/bedroom_0025_out\185.jpg,2,15
211,../data/nyu_data/nyu2/furniture_store_0002a_out\64.jpg,12,9
221,../data/nyu_data/nyu2/kitchen_0047_out\105.jpg,15,24
224,../data/nyu_data/nyu2/bedroom_0098_out\17.jpg,2,17
225,../data/nyu_data/nyu2/study_0004_out\75.jpg,24,15
229,../data/nyu_data/nyu2/bedroom_0020_out\44.jpg,2,17
233,../data/nyu_data/nyu2/dining_room_0014_out\151.jpg,9,17
237,../data/nyu_data/nyu2/study_room_0005b_out\93.jpg,24,18
239,../data/nyu_data/nyu2/bedroom_0060_out\65.jpg,2,9
240,../data/nyu_data/nyu2/dining_room_0001b_out\157.jpg,9,17
242,../data/nyu_data/nyu2/bathroom_0041_out\29.jpg,1,18
246,../data/nyu_data/nyu2/kitchen_0033_out\145.jpg,15,2
251,../data/nyu_data/nyu2/bedroom_0082_out\3.jpg,2,11
252,../data/nyu_data/nyu2/kitchen_0045b_out\106.jpg,15,24
253,../data/nyu_data/nyu2/living_room_0047b_out\12.jpg,17,15
272,../data/nyu_data/nyu2/dining_room_0031_out\35.jpg,9,17
274,../data/nyu_data/nyu2/dining_room_0015_out\90.jpg,9,15
277,../data/nyu_data/nyu2/bathroom_0049_out\1.jpg,1,18
279,../data/nyu_data/nyu2/study_0003_out\150.jpg,24,15
282,../data/nyu_data/nyu2/bedroom_0004_out\220.jpg,2,17
283,../data/nyu_data/nyu2/bedroom_0096_out\120.jpg,2,17
284,../data/nyu_data/nyu2/bathroom_0030_out\24.jpg,1,9
285,../data/nyu_data/nyu2/dining_room_0007_out\307.jpg,9,17
288,../data/nyu_data/nyu2/bedroom_0051_out\124.jpg,2,19
289,../data/nyu_data/nyu2/kitchen_0010_out\168.jpg,15,19
291,../data/nyu_data/nyu2/bedroom_0010_out\26.jpg,2,17
293,../data/nyu_data/nyu2/living_room_0082_out\20.jpg,17,2
294,../data/nyu_data/nyu2/kitchen_0037_out\122.jpg,15,18
298,../data/nyu_data/nyu2/bedroom_0050_out\177.jpg,2,12
299,../data/nyu_data/nyu2/dining_room_0012_out\11.jpg,9,17
300,../data/nyu_data/nyu2/classroom_0003_out\23.jpg,5,9
301,../data/nyu_data/nyu2/furniture_store_0001d_out\190.jpg,12,19
305,../data/nyu_data/nyu2/nyu_office_0_out\614.jpg,18,9
307,../data/nyu_data/nyu2/home_storage_0001_out\223.jpg,13,2
311,../data/nyu_data/nyu2/bookstore_0001f_out\630.jpg,3,19
314,../data/nyu_data/nyu2/bedroom_0072_out\188.jpg,2,17
317,../data/nyu_data/nyu2/bedroom_0029_out\25.jpg,2,18
318,../data/nyu_data/nyu2/bookstore_0001f_out\622.jpg,3,19
320,../data/nyu_data/nyu2/dining_room_0031_out\454.jpg,9,15
328,../data/nyu_data/nyu2/furniture_store_0002b_out\329.jpg,12,19
334,../data/nyu_data/nyu2/kitchen_0050_out\130.jpg,15,17
340,../data/nyu_data/nyu2/dining_room_0034_out\278.jpg,9,19
342,../data/nyu_data/nyu2/reception_room_0002_out\24.jpg,22,18
344,../data/nyu_data/nyu2/bedroom_0059_out\63.jpg,2,1
347,../data/nyu_data/nyu2/study_0004_out\119.jpg,24,15
350,../data/nyu_data/nyu2/furniture_store_0002b_out\348.jpg,12,15
358,../data/nyu_data/nyu2/living_room_0010_out\263.jpg,17,9
359,../data/nyu_data/nyu2/dining_room_0037_out\41.jpg,9,17
372,../data/nyu_data/nyu2/kitchen_0053_out\174.jpg,15,17
373,../data/nyu_data/nyu2/dining_room_0012_out\44.jpg,9,17
374,../data/nyu_data/nyu2/bedroom_0107_out\29.jpg,2,17
375,../data/nyu_data/nyu2/kitchen_0031_out\40.jpg,15,0
377,../data/nyu_data/nyu2/bathroom_0023_out\18.jpg,1,17
380,../data/nyu_data/nyu2/bathroom_0028_out\80.jpg,1,18
382,../data/nyu_data/nyu2/dining_room_0012_out\32.jpg,9,17
384,../data/nyu_data/nyu2/bookstore_0001g_out\248.jpg,3,19
385,../data/nyu_data/nyu2/bedroom_0136_out\165.jpg,2,15
392,../data/nyu_data/nyu2/bedroom_0041_out\75.jpg,2,9
404,../data/nyu_data/nyu2/living_room_0069a_out\40.jpg,17,18
406,../data/nyu_data/nyu2/reception_room_0002_out\216.jpg,22,19
413,../data/nyu_data/nyu2/dinette_0001_out\14.jpg,8,2
415,../data/nyu_data/nyu2/furniture_store_0002b_out\19.jpg,12,19
416,../data/nyu_data/nyu2/furniture_store_0002d_out\89.jpg,12,18
417,../data/nyu_data/nyu2/bedroom_0053_out\140.jpg,2,9
418,../data/nyu_data/nyu2/bedroom_0072_out\226.jpg,2,17
419,../data/nyu_data/nyu2/nyu_office_1_out\117.jpg,18,20
422,../data/nyu_data/nyu2/bookstore_0001j_out\118.jpg,3,18
429,../data/nyu_data/nyu2/bookstore_0001f_out\141.jpg,3,4
434,../data/nyu_data/nyu2/kitchen_0043_out\219.jpg,15,9
441,../data/nyu_data/nyu2/bedroom_0019_out\225.jpg,2,17
451,../data/nyu_data/nyu2/dining_room_0031_out\175.jpg,9,17
452,../data/nyu_data/nyu2/bedroom_0086_out\90.jpg,2,17
458,../data/nyu_data/nyu2/playroom_0003_out\27.jpg,20,9
461,../data/nyu_data/nyu2/bedroom_0040_out\50.jpg,2,15
463,../data/nyu_data/nyu2/bedroom_0059_out\30.jpg,2,17
464,../data/nyu_data/nyu2/bedroom_0062_out\46.jpg,2,17
467,../data/nyu_data/nyu2/bathroom_0033_out\26.jpg,1,18
469,../data/nyu_data/nyu2/living_room_0070_out\113.jpg,17,18
471,../data/nyu_data/nyu2/bathroom_0005_out\23.jpg,1,19
472,../data/nyu_data/nyu2/office_0019_out\55.jpg,19,15
485,../data/nyu_data/nyu2/furniture_store_0001a_out\66.jpg,12,19
491,../data/nyu_data/nyu2/dining_room_0023_out\253.jpg,9,17
494,../data/nyu_data/nyu2/bathroom_0039_out\7.jpg,1,17
501,../data/nyu_data/nyu2/home_office_0006_out\29.jpg,13,15
502,../data/nyu_data/nyu2/home_office_0008_out\103.jpg,13,17
505,../data/nyu_data/nyu2/bathroom_0016_out\41.jpg,1,17
512,../data/nyu_data/nyu2/playroom_0004_out\135.jpg,20,17
513,../data/nyu_data/nyu2/nyu_office_1_out\30.jpg,18,17
516,../data/nyu_data/nyu2/kitchen_0010_out\165.jpg,15,24
518,../data/nyu_data/nyu2/bedroom_0056a_out\104.jpg,2,15
519,../data/nyu_data/nyu2/bedroom_0036_out\3.jpg,2,9
520,../data/nyu_data/nyu2/bathroom_0005_out\29.jpg,1,15
521,../data/nyu_data/nyu2/conference_room_0001_out\71.jpg,7,19
524,../data/nyu_data/nyu2/bedroom_0057_out\16.jpg,2,9
525,../data/nyu_data/nyu2/classroom_0006_out\183.jpg,5,15
528,../data/nyu_data/nyu2/dining_room_0014_out\155.jpg,9,17
532,../data/nyu_data/nyu2/conference_room_0001_out\58.jpg,7,19
537,../data/nyu_data/nyu2/furniture_store_0001d_out\284.jpg,12,15
543,../data/nyu_data/nyu2/bathroom_0054_out\32.jpg,1,9
546,../data/nyu_data/nyu2/dining_room_0037_out\113.jpg,9,17
547,../data/nyu_data/nyu2/dining_room_0007_out\310.jpg,9,17
551,../data/nyu_data/nyu2/bathroom_0034_out\100.jpg,1,18
558,../data/nyu_data/nyu2/bathroom_0041_out\83.jpg,1,19
563,../data/nyu_data/nyu2/classroom_0004_out\105.jpg,5,19
564,../data/nyu_data/nyu2/bedroom_0069_out\6.jpg,2,17
567,../data/nyu_data/nyu2/bedroom_0062_out\134.jpg,2,17
572,../data/nyu_data/nyu2/living_room_0020_out\285.jpg,17,9
575,../data/nyu_data/nyu2/dining_room_0037_out\6.jpg,9,17
584,../data/nyu_data/nyu2/living_room_0067_out\124.jpg,17,15
588,../data/nyu_data/nyu2/bathroom_0051_out\57.jpg,1,15
597,../data/nyu_data/nyu2/excercise_room_0001_out\177.jpg,10,19
598,../data/nyu_data/nyu2/classroom_0012_out\27.jpg,5,19
599,../data/nyu_data/nyu2/bedroom_0056b_out\39.jpg,2,17
601,../data/nyu_data/nyu2/kitchen_0010_out\164.jpg,15,24
603,../data/nyu_data/nyu2/bedroom_0078_out\211.jpg,2,9
611,../data/nyu_data/nyu2/bedroom_0086_out\53.jpg,2,17
612,../data/nyu_data/nyu2/home_office_0007_out\25.jpg,13,17
614,../data/nyu_data/nyu2/reception_room_0002_out\194.jpg,22,18
618,../data/nyu_data/nyu2/kitchen_0019a_out\152.jpg,15,2
620,../data/nyu_data/nyu2/bedroom_0062_out\223.jpg,2,17
621,../data/nyu_data/nyu2/kitchen_0047_out\16.jpg,15,16
624,../data/nyu_data/nyu2/kitchen_0035b_out\436.jpg,15,9
627,../data/nyu_data/nyu2/bedroom_0120_out\8.jpg,2,17
629,../data/nyu_data/nyu2/bathroom_0048_out\11.jpg,1,24
630,../data/nyu_data/nyu2/bedroom_0104_out\30.jpg,2,17
631,../data/nyu_data/nyu2/bedroom_0129_out\134.jpg,2,17
633,../data/nyu_data/nyu2/dining_room_0007_out\295.jpg,9,17
642,../data/nyu_data/nyu2/office_0006_out\3.jpg,19,18
644,../data/nyu_data/nyu2/dining_room_0015_out\228.jpg,9,19
645,../data/nyu_data/nyu2/dining_room_0028_out\211.jpg,9,19
649,../data/nyu_data/nyu2/bedroom_0136_out\164.jpg,2,15
650,../data/nyu_data/nyu2/bedroom_0072_out\6.jpg,2,17
652,../data/nyu_data/nyu2/living_room_0038_out\7.jpg,17,15
658,../data/nyu_data/nyu2/bedroom_0098_out\13.jpg,2,17
659,../data/nyu_data/nyu2/kitchen_0052_out\183.jpg,15,9
660,../data/nyu_data/nyu2/bedroom_0094_out\55.jpg,2,15
662,../data/nyu_data/nyu2/furniture_store_0002a_out\53.jpg,12,9
663,../data/nyu_data/nyu2/bedroom_0041_out\39.jpg,2,17
665,../data/nyu_data/nyu2/kitchen_0048_out\7.jpg,15,18
669,../data/nyu_data/nyu2/bedroom_0012_out\39.jpg,2,17
670,../data/nyu_data/nyu2/kitchen_0008_out\66.jpg,15,2
673,../data/nyu_data/nyu2/home_office_0004_out\237.jpg,13,19
681,../data/nyu_data/nyu2/playroom_0003_out\25.jpg,20,9
685,../data/nyu_data/nyu2/bedroom_0082_out\10.jpg,2,17
688,../data/nyu_data/nyu2/classroom_0018_out\3.jpg,5,9
692,../data/nyu_data/nyu2/bedroom_0019_out\205.jpg,2,9
693,../data/nyu_data/nyu2/bedroom_0096_out\107.jpg,2,17
694,../data/nyu_data/nyu2/kitchen_0051_out\234.jpg,15,0
697,../data/nyu_data/nyu2/study_0004_out\56.jpg,24,15
699,../data/nyu_data/nyu2/bedroom_0120_out\82.jpg,2,17
702,../data/nyu_data/nyu2/living_room_0067_out\54.jpg,17,15
705,../data/nyu_data/nyu2/kitchen_0033_out\234.jpg,15,17
706,../data/nyu_data/nyu2/reception_room_0002_out\203.jpg,22,18
707,../data/nyu_data/nyu2/bathroom_0045a_out\8.jpg,1,18
708,../data/nyu_data/nyu2/kitchen_0031_out\258.jpg,15,19
712,../data/nyu_data/nyu2/bedroom_0081_out\17.jpg,2,17
713,../data/nyu_data/nyu2/bedroom_0042_out\5.jpg,2,17
714,../data/nyu_data/nyu2/home_office_0006_out\33.jpg,13,15
718,../data/nyu_data/nyu2/bathroom_0013_out\95.jpg,1,18
719,../data/nyu_data/nyu2/bathroom_0041_out\66.jpg,1,18
721,../data/nyu_data/nyu2/bedroom_0059_out\31.jpg,2,17
723,../data/nyu_data/nyu2/dining_room_0028_out\203.jpg,9,19
727,../data/nyu_data/nyu2/bathroom_0045a_out\27.jpg,1,15
728,../data/nyu_data/nyu2/bedroom_0010_out\136.jpg,2,17
733,../data/nyu_data/nyu2/bedroom_0047_out\28.jpg,2,19
734,../data/nyu_data/nyu2/classroom_0003_out\28.jpg,5,9
735,../data/nyu_data/nyu2/bathroom_0050_out\6.jpg,1,18
737,../data/nyu_data/nyu2/kitchen_0050_out\67.jpg,15,17
739,../data/nyu_data/nyu2/bedroom_0019_out\230.jpg,2,17
743,../data/nyu_data/nyu2/home_office_0006_out\218.jpg,13,9
750,../data/nyu_data/nyu2/bedroom_0071_out\31.jpg,2,17
751,../data/nyu_data/nyu2/kitchen_0008_out\2.jpg,15,19
752,../data/nyu_data/nyu2/dining_room_0007_out\260.jpg,9,17
756,../data/nyu_data/nyu2/dining_room_0010_out\18.jpg,9,19
759,../data/nyu_data/nyu2/kitchen_0011a_out\3.jpg,15,19
760,../data/nyu_data/nyu2/furniture_store_0002b_out\267.jpg,12,2
764,../data/nyu_data/nyu2/bookstore_0001f_out\620.jpg,3,19
769,../data/nyu_data/nyu2/dining_room_0007_out\230.jpg,9,15
771,../data/nyu_data/nyu2/home_storage_0001_out\1.jpg,13,17
773,../data/nyu_data/nyu2/dining_room_0029_out\79.jpg,9,17
776,../data/nyu_data/nyu2/bedroom_0051_out\202.jpg,2,17
777,../data/nyu_data/nyu2/bathroom_0007_out\99.jpg,1,17
778,../data/nyu_data/nyu2/bedroom_0074_out\37.jpg,2,9
779,../data/nyu_data/nyu2/bathroom_0006_out\85.jpg,1,18
785,../data/nyu_data/nyu2/kitchen_0037_out\135.jpg,15,19
792,../data/nyu_data/nyu2/living_room_0069b_out\111.jpg,17,2
794,../data/nyu_data/nyu2/kitchen_0043_out\192.jpg,15,9
799,../data/nyu_data/nyu2/bathroom_0024_out\54.jpg,1,18
805,../data/nyu_data/nyu2/classroom_0011_out\4.jpg,5,19
809,../data/nyu_data/nyu2/bookstore_0001f_out\642.jpg,3,18
811,../data/nyu_data/nyu2/bedroom_0079_out\26.jpg,2,17
813,../data/nyu_data/nyu2/kitchen_0019a_out\124.jpg,15,17
814,../data/nyu_data/nyu2/dining_room_0031_out\493.jpg,9,2
816,../data/nyu_data/nyu2/kitchen_0053_out\183.jpg,15,19
817,../data/nyu_data/nyu2/classroom_0011_out\15.jpg,5,15
820,../data/nyu_data/nyu2/dining_room_0014_out\4.jpg,9,17
824,../data/nyu_data/nyu2/bedroom_0063_out\60.jpg,2,15
826,../data/nyu_data/nyu2/dining_room_0015_out\114.jpg,9,15
827,../data/nyu_data/nyu2/bedroom_0053_out\91.jpg,2,9
829,../data/nyu_data/nyu2/bedroom_0079_out\72.jpg,2,17
834,../data/nyu_data/nyu2/bedroom_0069_out\172.jpg,2,19
836,../data/nyu_data/nyu2/furniture_store_0001d_out\328.jpg,12,19
837,../data/nyu_data/nyu2/bathroom_0039_out\83.jpg,1,9
843,../data/nyu_data/nyu2/study_room_0004_out\134.jpg,24,18
845,../data/nyu_data/nyu2/study_0003_out\158.jpg,24,9
847,../data/nyu_data/nyu2/living_room_0020_out\278.jpg,17,9
851,../data/nyu_data/nyu2/kitchen_0019b_out\41.jpg,15,19
855,../data/nyu_data/nyu2/computer_lab_0002_out\17.jpg,6,24
857,../data/nyu_data/nyu2/bedroom_0080_out\64.jpg,2,9
858,../data/nyu_data/nyu2/dining_room_0037_out\192.jpg,9,17
859,../data/nyu_data/nyu2/dining_room_0031_out\289.jpg,9,17
861,../data/nyu_data/nyu2/playroom_0003_out\278.jpg,20,9
869,../data/nyu_data/nyu2/living_room_0010_out\314.jpg,17,2
871,../data/nyu_data/nyu2/office_0006_out\109.jpg,19,18
873,../data/nyu_data/nyu2/furniture_store_0002b_out\168.jpg,12,17
876,../data/nyu_data/nyu2/furniture_store_0002a_out\281.jpg,12,2
877,../data/nyu_data/nyu2/kitchen_0003_out\108.jpg,15,16
878,../data/nyu_data/nyu2/bedroom_0052_out\142.jpg,2,19
880,../data/nyu_data/nyu2/nyu_office_1_out\37.jpg,18,17
881,../data/nyu_data/nyu2/dining_room_0012_out\285.jpg,9,17
882,../data/nyu_data/nyu2/bedroom_0074_out\182.jpg,2,9
892,../data/nyu_data/nyu2/dining_room_0012_out\233.jpg,9,17
893,../data/nyu_data/nyu2/bedroom_0097_out\80.jpg,2,17
894,../data/nyu_data/nyu2/bathroom_0001_out\6.jpg,1,15
899,../data/nyu_data/nyu2/bedroom_0028_out\102.jpg,2,17
900,../data/nyu_data/nyu2/classroom_0006_out\224.jpg,5,1
902,../data/nyu_data/nyu2/study_room_0004_out\7.jpg,24,18
907,../data/nyu_data/nyu2/dining_room_0031_out\543.jpg,9,15
913,../data/nyu_data/nyu2/dining_room_0007_out\58.jpg,9,17
915,../data/nyu_data/nyu2/furniture_store_0001d_out\404.jpg,12,15
922,../data/nyu_data/nyu2/bedroom_0086_out\133.jpg,2,15
923,../data/nyu_data/nyu2/bathroom_0028_out\72.jpg,1,18
926,../data/nyu_data/nyu2/bedroom_0019_out\231.jpg,2,17
927,../data/nyu_data/nyu2/study_room_0005a_out\11.jpg,24,18
928,../data/nyu_data/nyu2/kitchen_0010_out\15.jpg,15,17
929,../data/nyu_data/nyu2/bedroom_0120_out\98.jpg,2,17
931,../data/nyu_data/nyu2/living_room_0039_out\90.jpg,17,2
932,../data/nyu_data/nyu2/kitchen_0045a_out\147.jpg,15,18
933,../data/nyu_data/nyu2/bedroom_0136_out\61.jpg,2,19
934,../data/nyu_data/nyu2/dining_room_0007_out\155.jpg,9,2
935,../data/nyu_data/nyu2/study_0008_out\14.jpg,24,17
940,../data/nyu_data/nyu2/bedroom_0041_out\76.jpg,2,9
944,../data/nyu_data/nyu2/living_room_0069a_out\41.jpg,17,18
947,../data/nyu_data/nyu2/dining_room_0014_out\145.jpg,9,17
952,../data/nyu_data/nyu2/furniture_store_0002b_out\300.jpg,12,19
954,../data/nyu_data/nyu2/bedroom_0078_out\183.jpg,2,18
956,../data/nyu_data/nyu2/bathroom_0041_out\33.jpg,1,18
957,../data/nyu_data/nyu2/bedroom_0138_out\102.jpg,2,17
966,../data/nyu_data/nyu2/dining_room_0029_out\72.jpg,9,17
967,../data/nyu_data/nyu2/bedroom_0057_out\7.jpg,2,9
971,../data/nyu_data/nyu2/bedroom_0016_out\293.jpg,2,15
973,../data/nyu_data/nyu2/living_room_0040_out\472.jpg,17,9
977,../data/nyu_data/nyu2/furniture_store_0001d_out\44.jpg,12,19
983,../data/nyu_data/nyu2/kitchen_0052_out\234.jpg,15,9
988,../data/nyu_data/nyu2/cafe_0001b_out\20.jpg,4,18
991,../data/nyu_data/nyu2/living_room_0029_out\122.jpg,17,9
