index,path,label,pred
1994,../data/nyu_data/nyu2/living_room_0039_out\107.jpg,17,19
1998,../data/nyu_data/nyu2/bedroom_0124_out\53.jpg,2,18
2003,../data/nyu_data/nyu2/bathroom_0057_out\24.jpg,1,15
2004,../data/nyu_data/nyu2/bedroom_0017_out\158.jpg,2,17
2010,../data/nyu_data/nyu2/bedroom_0019_out\199.jpg,2,17
2013,../data/nyu_data/nyu2/dining_room_0031_out\266.jpg,9,17
2014,../data/nyu_data/nyu2/home_storage_0001_out\172.jpg,13,9
2016,../data/nyu_data/nyu2/kitchen_0019a_out\128.jpg,15,2
2017,../data/nyu_data/nyu2/kitchen_0037_out\106.jpg,15,19
2018,../data/nyu_data/nyu2/bedroom_0078_out\168.jpg,2,9
2020,../data/nyu_data/nyu2/bedroom_0072_out\61.jpg,2,1
2022,../data/nyu_data/nyu2/dining_room_0031_out\572.jpg,9,2
2024,../data/nyu_data/nyu2/bathroom_0033_out\22.jpg,1,18
2025,../data/nyu_data/nyu2/study_room_0005b_out\125.jpg,24,18
2028,../data/nyu_data/nyu2/study_0003_out\111.jpg,24,9
2042,../data/nyu_data/nyu2/living_room_0069a_out\108.jpg,17,18
2043,../data/nyu_data/nyu2/kitchen_0043_out\204.jpg,15,9
2046,../data/nyu_data/nyu2/living_room_0019_out\339.jpg,17,19
2049,../data/nyu_data/nyu2/bedroom_0136_out\56.jpg,2,19
2050,../data/nyu_data/nyu2/dining_room_0010_out\12.jpg,9,19
2051,../data/nyu_data/nyu2/classroom_0006_out\249.jpg,5,15
2055,../data/nyu_data/nyu2/kitchen_0037_out\165.jpg,15,18
2058,../data/nyu_data/nyu2/office_0004_out\145.jpg,19,18
2062,../data/nyu_data/nyu2/dining_room_0019_out\57.jpg,9,19
2072,../data/nyu_data/nyu2/kitchen_0031_out\108.jpg,15,9
2076,../data/nyu_data/nyu2/kitchen_0019a_out\106.jpg,15,2
2087,../data/nyu_data/nyu2/dining_room_0015_out\207.jpg,9,19
2093,../data/nyu_data/nyu2/dining_room_0023_out\249.jpg,9,19
2095,../data/nyu_data/nyu2/kitchen_0053_out\60.jpg,15,19
2096,../data/nyu_data/nyu2/furniture_store_0002a_out\272.jpg,12,2
2101,../data/nyu_data/nyu2/dining_room_0012_out\155.jpg,9,2
2108,../data/nyu_data/nyu2/bathroom_0039_out\4.jpg,1,17
2111,../data/nyu_data/nyu2/bedroom_0138_out\115.jpg,2,17
2113,../data/nyu_data/nyu2/kitchen_0052_out\254.jpg,15,9
2118,../data/nyu_data/nyu2/dining_room_0007_out\49.jpg,9,17
2122,../data/nyu_data/nyu2/study_room_0005b_out\91.jpg,24,18
2125,../data/nyu_data/nyu2/bathroom_0050_out\16.jpg,1,18
2127,../data/nyu_data/nyu2/bedroom_0074_out\176.jpg,2,9
2128,../data/nyu_data/nyu2/bedroom_0016_out\225.jpg,2,17
2131,../data/nyu_data/nyu2/bookstore_0001j_out\115.jpg,3,18
2132,../data/nyu_data/nyu2/bathroom_0034_out\42.jpg,1,18
2134,../data/nyu_data/nyu2/bedroom_0086_out\11.jpg,2,17
2137,../data/nyu_data/nyu2/bedroom_0010_out\38.jpg,2,15
2138,../data/nyu_data/nyu2/furniture_store_0002b_out\171.jpg,12,17
2143,../data/nyu_data/nyu2/study_0008_out\30.jpg,24,17
2144,../data/nyu_data/nyu2/bookstore_0001g_out\150.jpg,3,19
2145,../data/nyu_data/nyu2/bedroom_0104_out\129.jpg,2,17
2146,../data/nyu_data/nyu2/furniture_store_0002c_out\3.jpg,12,19
2151,../data/nyu_data/nyu2/bedroom_0056b_out\27.jpg,2,17
2152,../data/nyu_data/nyu2/living_room_0069a_out\38.jpg,17,18
2153,../data/nyu_data/nyu2/dinette_0001_out\1.jpg,8,2
2154,../data/nyu_data/nyu2/dining_room_0023_out\223.jpg,9,17
2161,../data/nyu_data/nyu2/classroom_0010_out\30.jpg,5,19
2164,../data/nyu_data/nyu2/furniture_store_0001e_out\91.jpg,12,19
2181,../data/nyu_data/nyu2/bathroom_0010_out\34.jpg,1,2
2182,../data/nyu_data/nyu2/bedroom_0060_out\97.jpg,2,18
2186,../data/nyu_data/nyu2/dining_room_0037_out\8.jpg,9,17
2189,../data/nyu_data/nyu2/bedroom_0017_out\128.jpg,2,17
2190,../data/nyu_data/nyu2/bedroom_0120_out\95.jpg,2,17
2199,../data/nyu_data/nyu2/kitchen_0043_out\350.jpg,15,17
2202,../data/nyu_data/nyu2/living_room_0020_out\236.jpg,17,19
2207,../data/nyu_data/nyu2/bathroom_0007_out\79.jpg,1,9
2223,../data/nyu_data/nyu2/furniture_store_0001a_out\56.jpg,12,19
2225,../data/nyu_data/nyu2/living_room_0020_out\288.jpg,17,9
2226,../data/nyu_data/nyu2/living_room_0020_out\94.jpg,17,19
2228,../data/nyu_data/nyu2/conference_room_0001_out\103.jpg,7,15
2229,../data/nyu_data/nyu2/bedroom_0041_out\44.jpg,2,17
2230,../data/nyu_data/nyu2/bedroom_0040_out\34.jpg,2,19
2232,../data/nyu_data/nyu2/bathroom_0041_out\84.jpg,1,24
2233,../data/nyu_data/nyu2/dining_room_0014_out\108.jpg,9,17
2236,../data/nyu_data/nyu2/kitchen_0019a_out\241.jpg,15,9
2239,../data/nyu_data/nyu2/bedroom_0078_out\195.jpg,2,9
2242,../data/nyu_data/nyu2/dining_room_0012_out\224.jpg,9,17
2249,../data/nyu_data/nyu2/bookstore_0001g_out\313.jpg,3,18
2250,../data/nyu_data/nyu2/dining_room_0037_out\180.jpg,9,17
2258,../data/nyu_data/nyu2/bedroom_0050_out\85.jpg,2,19
2261,../data/nyu_data/nyu2/conference_room_0001_out\20.jpg,7,15
2263,../data/nyu_data/nyu2/bedroom_0140_out\180.jpg,2,9
2268,../data/nyu_data/nyu2/bathroom_0028_out\127.jpg,1,18
2269,../data/nyu_data/nyu2/bedroom_0052_out\122.jpg,2,19
2270,../data/nyu_data/nyu2/bathroom_0028_out\231.jpg,1,18
2272,../data/nyu_data/nyu2/furniture_store_0002a_out\270.jpg,12,17
2276,../data/nyu_data/nyu2/bedroom_0069_out\10.jpg,2,17
2277,../data/nyu_data/nyu2/bedroom_0051_out\8.jpg,2,16
2278,../data/nyu_data/nyu2/bedroom_0069_out\106.jpg,2,18
2280,../data/nyu_data/nyu2/kitchen_0019a_out\92.jpg,15,17
2281,../data/nyu_data/nyu2/dining_room_0034_out\146.jpg,9,19
2282,../data/nyu_data/nyu2/kitchen_0041_out\59.jpg,15,9
2284,../data/nyu_data/nyu2/living_room_0020_out\68.jpg,17,19
2286,../data/nyu_data/nyu2/bedroom_0060_out\36.jpg,2,18
2290,../data/nyu_data/nyu2/nyu_office_1_out\99.jpg,18,20
2298,../data/nyu_data/nyu2/bathroom_0024_out\24.jpg,1,18
2301,../data/nyu_data/nyu2/playroom_0002_out\102.jpg,20,9
2302,../data/nyu_data/nyu2/kitchen_0051_out\331.jpg,15,9
2311,../data/nyu_data/nyu2/kitchen_0031_out\115.jpg,15,9
2312,../data/nyu_data/nyu2/furniture_store_0002a_out\181.jpg,12,9
2316,../data/nyu_data/nyu2/bookstore_0001j_out\427.jpg,3,19
2317,../data/nyu_data/nyu2/living_room_0010_out\312.jpg,17,2
2319,../data/nyu_data/nyu2/furniture_store_0002b_out\110.jpg,12,17
2320,../data/nyu_data/nyu2/nyu_office_1_out\115.jpg,18,17
2321,../data/nyu_data/nyu2/kitchen_0031_out\224.jpg,15,16
2323,../data/nyu_data/nyu2/living_room_0069a_out\86.jpg,17,18
2338,../data/nyu_data/nyu2/bedroom_0071_out\263.jpg,2,17
2339,../data/nyu_data/nyu2/living_room_0069a_out\88.jpg,17,18
2340,../data/nyu_data/nyu2/home_office_0011_out\3.jpg,13,17
2342,../data/nyu_data/nyu2/dining_room_0031_out\563.jpg,9,15
2343,../data/nyu_data/nyu2/furniture_store_0002b_out\167.jpg,12,17
2349,../data/nyu_data/nyu2/playroom_0002_out\1.jpg,20,19
2355,../data/nyu_data/nyu2/bedroom_0014_out\103.jpg,2,9
2358,../data/nyu_data/nyu2/bedroom_0136_out\31.jpg,2,19
2361,../data/nyu_data/nyu2/living_room_0038_out\73.jpg,17,18
2364,../data/nyu_data/nyu2/bathroom_0002_out\34.jpg,1,17
2365,../data/nyu_data/nyu2/bedroom_0113_out\158.jpg,2,17
2368,../data/nyu_data/nyu2/dining_room_0031_out\29.jpg,9,16
2373,../data/nyu_data/nyu2/reception_room_0002_out\171.jpg,22,18
2379,../data/nyu_data/nyu2/classroom_0006_out\162.jpg,5,15
2383,../data/nyu_data/nyu2/bookstore_0001f_out\217.jpg,3,18
2387,../data/nyu_data/nyu2/kitchen_0050_out\302.jpg,15,2
2389,../data/nyu_data/nyu2/conference_room_0002_out\32.jpg,7,19
2401,../data/nyu_data/nyu2/furniture_store_0002a_out\137.jpg,12,15
2403,../data/nyu_data/nyu2/living_room_0055_out\204.jpg,17,9
2404,../data/nyu_data/nyu2/bedroom_0020_out\63.jpg,2,17
2405,../data/nyu_data/nyu2/home_office_0008_out\200.jpg,13,17
2415,../data/nyu_data/nyu2/playroom_0002_out\63.jpg,20,9
2416,../data/nyu_data/nyu2/kitchen_0017_out\21.jpg,15,18
2418,../data/nyu_data/nyu2/bedroom_0100_out\77.jpg,2,17
2421,../data/nyu_data/nyu2/reception_room_0002_out\217.jpg,22,19
2426,../data/nyu_data/nyu2/bedroom_0029_out\94.jpg,2,9
2427,../data/nyu_data/nyu2/bathroom_0028_out\146.jpg,1,18
2428,../data/nyu_data/nyu2/furniture_store_0002b_out\290.jpg,12,19
2429,../data/nyu_data/nyu2/bedroom_0019_out\58.jpg,2,9
2430,../data/nyu_data/nyu2/kitchen_0031_out\286.jpg,15,17
2432,../data/nyu_data/nyu2/dining_room_0014_out\113.jpg,9,17
2435,../data/nyu_data/nyu2/dining_room_0031_out\567.jpg,9,16
2442,../data/nyu_data/nyu2/home_office_0004_out\59.jpg,13,19
2445,../data/nyu_data/nyu2/living_room_0020_out\226.jpg,17,19
2457,../data/nyu_data/nyu2/dining_room_0007_out\147.jpg,9,15
2458,../data/nyu_data/nyu2/home_office_0006_out\246.jpg,13,17
2459,../data/nyu_data/nyu2/reception_room_0002_out\63.jpg,22,18
2461,../data/nyu_data/nyu2/dining_room_0012_out\1.jpg,9,17
2463,../data/nyu_data/nyu2/dining_room_0015_out\95.jpg,9,15
2464,../data/nyu_data/nyu2/reception_room_0002_out\128.jpg,22,19
2465,../data/nyu_data/nyu2/bedroom_0136_out\123.jpg,2,19
2466,../data/nyu_data/nyu2/bathroom_0013_out\105.jpg,1,18
2467,../data/nyu_data/nyu2/bedroom_0020_out\123.jpg,2,15
2475,../data/nyu_data/nyu2/bedroom_0012_out\4.jpg,2,17
2478,../data/nyu_data/nyu2/home_office_0004_out\39.jpg,13,3
2482,../data/nyu_data/nyu2/living_room_0069b_out\96.jpg,17,2
2484,../data/nyu_data/nyu2/bedroom_0012_out\109.jpg,2,17
2490,../data/nyu_data/nyu2/bedroom_0004_out\96.jpg,2,17
2492,../data/nyu_data/nyu2/nyu_office_0_out\79.jpg,18,9
2495,../data/nyu_data/nyu2/living_room_0069a_out\52.jpg,17,19
2497,../data/nyu_data/nyu2/bedroom_0113_out\159.jpg,2,17
2500,../data/nyu_data/nyu2/bedroom_0125b_out\120.jpg,2,1
2513,../data/nyu_data/nyu2/bedroom_0004_out\211.jpg,2,17
2514,../data/nyu_data/nyu2/bedroom_0079_out\17.jpg,2,17
2519,../data/nyu_data/nyu2/furniture_store_0001b_out\132.jpg,12,19
2526,../data/nyu_data/nyu2/bedroom_0136_out\154.jpg,2,15
2527,../data/nyu_data/nyu2/bedroom_0019_out\195.jpg,2,17
2529,../data/nyu_data/nyu2/living_room_0069a_out\114.jpg,17,18
2534,../data/nyu_data/nyu2/home_storage_0001_out\64.jpg,13,9
2537,../data/nyu_data/nyu2/kitchen_0053_out\353.jpg,15,2
2541,../data/nyu_data/nyu2/dining_room_0031_out\283.jpg,9,17
2542,../data/nyu_data/nyu2/kitchen_0031_out\301.jpg,15,2
2547,../data/nyu_data/nyu2/bathroom_0049_out\62.jpg,1,18
2560,../data/nyu_data/nyu2/living_room_0058_out\140.jpg,17,15
2565,../data/nyu_data/nyu2/bedroom_0090_out\24.jpg,2,17
2566,../data/nyu_data/nyu2/bathroom_0030_out\13.jpg,1,9
2567,../data/nyu_data/nyu2/kitchen_0045b_out\67.jpg,15,22
2573,../data/nyu_data/nyu2/dining_room_0029_out\31.jpg,9,17
2576,../data/nyu_data/nyu2/dining_room_0031_out\288.jpg,9,17
2579,../data/nyu_data/nyu2/bedroom_0062_out\37.jpg,2,17
2580,../data/nyu_data/nyu2/dining_room_0010_out\131.jpg,9,19
2581,../data/nyu_data/nyu2/conference_room_0001_out\146.jpg,7,19
2582,../data/nyu_data/nyu2/playroom_0004_out\157.jpg,20,15
2583,../data/nyu_data/nyu2/dining_room_0015_out\210.jpg,9,15
2584,../data/nyu_data/nyu2/kitchen_0041_out\38.jpg,15,17
2588,../data/nyu_data/nyu2/dining_room_0031_out\38.jpg,9,17
2593,../data/nyu_data/nyu2/dining_room_0019_out\19.jpg,9,19
2594,../data/nyu_data/nyu2/student_lounge_0001_out\226.jpg,23,9
2595,../data/nyu_data/nyu2/playroom_0002_out\218.jpg,20,17
2596,../data/nyu_data/nyu2/bedroom_0129_out\127.jpg,2,17
2597,../data/nyu_data/nyu2/furniture_store_0002a_out\163.jpg,12,9
2599,../data/nyu_data/nyu2/furniture_store_0002c_out\57.jpg,12,17
2600,../data/nyu_data/nyu2/reception_room_0002_out\121.jpg,22,18
2601,../data/nyu_data/nyu2/furniture_store_0001f_out\4.jpg,12,15
2602,../data/nyu_data/nyu2/conference_room_0002_out\45.jpg,7,15
2604,../data/nyu_data/nyu2/kitchen_0051_out\286.jpg,15,9
2605,../data/nyu_data/nyu2/living_room_0058_out\141.jpg,17,15
2606,../data/nyu_data/nyu2/bedroom_0096_out\92.jpg,2,15
2613,../data/nyu_data/nyu2/bedroom_0021_out\71.jpg,2,19
2617,../data/nyu_data/nyu2/furniture_store_0001c_out\37.jpg,12,19
2621,../data/nyu_data/nyu2/kitchen_0006_out\8.jpg,15,17
2624,../data/nyu_data/nyu2/living_room_0020_out\100.jpg,17,19
2626,../data/nyu_data/nyu2/bedroom_0120_out\9.jpg,2,17
2633,../data/nyu_data/nyu2/dining_room_0014_out\158.jpg,9,17
2638,../data/nyu_data/nyu2/furniture_store_0002b_out\217.jpg,12,17
2641,../data/nyu_data/nyu2/living_room_0019_out\224.jpg,17,15
2659,../data/nyu_data/nyu2/bedroom_0072_out\130.jpg,2,17
2665,../data/nyu_data/nyu2/kitchen_0037_out\139.jpg,15,19
2668,../data/nyu_data/nyu2/dining_room_0031_out\483.jpg,9,15
2669,../data/nyu_data/nyu2/kitchen_0035b_out\121.jpg,15,17
2670,../data/nyu_data/nyu2/printer_room_0001_out\84.jpg,21,19
2671,../data/nyu_data/nyu2/bedroom_0104_out\34.jpg,2,17
2672,../data/nyu_data/nyu2/office_0011_out\151.jpg,19,15
2677,../data/nyu_data/nyu2/office_0011_out\152.jpg,19,17
2678,../data/nyu_data/nyu2/playroom_0003_out\301.jpg,20,9
2679,../data/nyu_data/nyu2/dining_room_0023_out\229.jpg,9,17
2680,../data/nyu_data/nyu2/bedroom_0113_out\93.jpg,2,16
2682,../data/nyu_data/nyu2/study_0004_out\95.jpg,24,15
2683,../data/nyu_data/nyu2/excercise_room_0001_out\18.jpg,10,19
2686,../data/nyu_data/nyu2/study_room_0005b_out\114.jpg,24,18
2688,../data/nyu_data/nyu2/bedroom_0079_out\29.jpg,2,17
2692,../data/nyu_data/nyu2/furniture_store_0002b_out\357.jpg,12,24
2696,../data/nyu_data/nyu2/kitchen_0050_out\220.jpg,15,17
2699,../data/nyu_data/nyu2/home_office_0011_out\66.jpg,13,17
2700,../data/nyu_data/nyu2/bedroom_0047_out\67.jpg,2,17
2701,../data/nyu_data/nyu2/office_0003_out\22.jpg,19,17
2704,../data/nyu_data/nyu2/classroom_0011_out\35.jpg,5,0
2706,../data/nyu_data/nyu2/kitchen_0028b_out\90.jpg,15,2
2713,../data/nyu_data/nyu2/dining_room_0012_out\90.jpg,9,17
2714,../data/nyu_data/nyu2/bedroom_0063_out\167.jpg,2,15
2720,../data/nyu_data/nyu2/living_room_0069a_out\51.jpg,17,2
2722,../data/nyu_data/nyu2/bedroom_0042_out\47.jpg,2,17
2729,../data/nyu_data/nyu2/reception_room_0002_out\143.jpg,22,18
2732,../data/nyu_data/nyu2/bathroom_0057_out\39.jpg,1,16
2734,../data/nyu_data/nyu2/bathroom_0042_out\12.jpg,1,9
2735,../data/nyu_data/nyu2/conference_room_0001_out\96.jpg,7,15
2740,../data/nyu_data/nyu2/cafe_0001c_out\59.jpg,4,17
2742,../data/nyu_data/nyu2/bedroom_0057_out\5.jpg,2,15
2745,../data/nyu_data/nyu2/bookstore_0001f_out\155.jpg,3,18
2747,../data/nyu_data/nyu2/dining_room_0016_out\202.jpg,9,19
2748,../data/nyu_data/nyu2/bedroom_0020_out\26.jpg,2,17
2750,../data/nyu_data/nyu2/dining_room_0015_out\162.jpg,9,19
2752,../data/nyu_data/nyu2/bathroom_0030_out\68.jpg,1,17
2753,../data/nyu_data/nyu2/kitchen_0019a_out\340.jpg,15,19
2756,../data/nyu_data/nyu2/excercise_room_0001_out\149.jpg,10,19
2769,../data/nyu_data/nyu2/kitchen_0017_out\9.jpg,15,2
2771,../data/nyu_data/nyu2/home_storage_0001_out\73.jpg,13,9
2772,../data/nyu_data/nyu2/classroom_0022_out\109.jpg,5,0
2773,../data/nyu_data/nyu2/bedroom_0125b_out\115.jpg,2,1
2774,../data/nyu_data/nyu2/bedroom_0035_out\50.jpg,2,17
2778,../data/nyu_data/nyu2/conference_room_0001_out\60.jpg,7,19
2779,../data/nyu_data/nyu2/bathroom_0016_out\33.jpg,1,17
2781,../data/nyu_data/nyu2/bedroom_0069_out\101.jpg,2,17
2782,../data/nyu_data/nyu2/office_0019_out\77.jpg,19,17
2788,../data/nyu_data/nyu2/bedroom_0072_out\223.jpg,2,17
2789,../data/nyu_data/nyu2/study_room_0005b_out\2.jpg,24,18
2792,../data/nyu_data/nyu2/dining_room_0001b_out\318.jpg,9,17
2793,../data/nyu_data/nyu2/furniture_store_0002a_out\161.jpg,12,15
2797,../data/nyu_data/nyu2/bedroom_0072_out\174.jpg,2,17
2798,../data/nyu_data/nyu2/kitchen_0031_out\295.jpg,15,2
2799,../data/nyu_data/nyu2/bedroom_0120_out\50.jpg,2,17
2801,../data/nyu_data/nyu2/reception_room_0002_out\33.jpg,22,9
2802,../data/nyu_data/nyu2/bedroom_0056b_out\5.jpg,2,17
2805,../data/nyu_data/nyu2/kitchen_0031_out\268.jpg,15,17
2820,../data/nyu_data/nyu2/bedroom_0050_out\154.jpg,2,19
2821,../data/nyu_data/nyu2/kitchen_0051_out\219.jpg,15,22
2829,../data/nyu_data/nyu2/playroom_0003_out\17.jpg,20,9
2831,../data/nyu_data/nyu2/classroom_0018_out\5.jpg,5,9
2832,../data/nyu_data/nyu2/furniture_store_0001d_out\37.jpg,12,19
2833,../data/nyu_data/nyu2/furniture_store_0002d_out\39.jpg,12,15
2834,../data/nyu_data/nyu2/bedroom_0010_out\47.jpg,2,15
2836,../data/nyu_data/nyu2/living_room_0062_out\78.jpg,17,15
2838,../data/nyu_data/nyu2/dining_room_0037_out\68.jpg,9,17
2839,../data/nyu_data/nyu2/playroom_0004_out\139.jpg,20,17
2840,../data/nyu_data/nyu2/bedroom_0056b_out\67.jpg,2,17
2841,../data/nyu_data/nyu2/bedroom_0051_out\142.jpg,2,9
2842,../data/nyu_data/nyu2/furniture_store_0001a_out\79.jpg,12,19
2844,../data/nyu_data/nyu2/living_room_0022_out\173.jpg,17,19
2845,../data/nyu_data/nyu2/bathroom_0049_out\8.jpg,1,18
2856,../data/nyu_data/nyu2/classroom_0004_out\135.jpg,5,19
2857,../data/nyu_data/nyu2/kitchen_0052_out\247.jpg,15,9
2858,../data/nyu_data/nyu2/bedroom_0052_out\186.jpg,2,15
2859,../data/nyu_data/nyu2/bedroom_0136_out\88.jpg,2,17
2869,../data/nyu_data/nyu2/nyu_office_0_out\485.jpg,18,9
2872,../data/nyu_data/nyu2/bathroom_0057_out\42.jpg,1,16
2873,../data/nyu_data/nyu2/furniture_store_0001c_out\38.jpg,12,19
2877,../data/nyu_data/nyu2/office_0004_out\57.jpg,19,17
2893,../data/nyu_data/nyu2/classroom_0004_out\30.jpg,5,19
2900,../data/nyu_data/nyu2/bathroom_0030_out\59.jpg,1,17
2906,../data/nyu_data/nyu2/bedroom_0042_out\34.jpg,2,17
2908,../data/nyu_data/nyu2/conference_room_0001_out\19.jpg,7,15
2909,../data/nyu_data/nyu2/classroom_0022_out\70.jpg,5,2
2911,../data/nyu_data/nyu2/bedroom_0056b_out\47.jpg,2,17
2913,../data/nyu_data/nyu2/kitchen_0033_out\226.jpg,15,17
2914,../data/nyu_data/nyu2/home_office_0006_out\238.jpg,13,15
2920,../data/nyu_data/nyu2/furniture_store_0002a_out\66.jpg,12,9
2921,../data/nyu_data/nyu2/playroom_0003_out\260.jpg,20,9
2924,../data/nyu_data/nyu2/bookstore_0001f_out\443.jpg,3,4
2937,../data/nyu_data/nyu2/classroom_0018_out\15.jpg,5,19
2947,../data/nyu_data/nyu2/kitchen_0052_out\182.jpg,15,9
2948,../data/nyu_data/nyu2/bookstore_0001f_out\633.jpg,3,19
2953,../data/nyu_data/nyu2/bookstore_0001g_out\268.jpg,3,9
2955,../data/nyu_data/nyu2/bathroom_0014a_out\112.jpg,1,17
2963,../data/nyu_data/nyu2/home_office_0004_out\70.jpg,13,19
2968,../data/nyu_data/nyu2/bathroom_0039_out\101.jpg,1,9
2972,../data/nyu_data/nyu2/playroom_0003_out\129.jpg,20,2
2973,../data/nyu_data/nyu2/kitchen_0019a_out\378.jpg,15,19
2975,../data/nyu_data/nyu2/bathroom_0051_out\58.jpg,1,15
2977,../data/nyu_data/nyu2/furniture_store_0001d_out\343.jpg,12,17
2984,../data/nyu_data/nyu2/bedroom_0072_out\121.jpg,2,17
2987,../data/nyu_data/nyu2/kitchen_0045a_out\72.jpg,15,2
2989,../data/nyu_data/nyu2/kitchen_0041_out\61.jpg,15,9
2991,../data/nyu_data/nyu2/furniture_store_0002b_out\41.jpg,12,17
2995,../data/nyu_data/nyu2/dining_room_0014_out\169.jpg,9,17
2999,../data/nyu_data/nyu2/bedroom_0004_out\156.jpg,2,17
3000,../data/nyu_data/nyu2/playroom_0002_out\162.jpg,20,17
3004,../data/nyu_data/nyu2/study_room_0005b_out\83.jpg,24,18
3005,../data/nyu_data/nyu2/classroom_0006_out\219.jpg,5,19
3007,../data/nyu_data/nyu2/bedroom_0120_out\122.jpg,2,1
3009,../data/nyu_data/nyu2/living_room_0012_out\121.jpg,17,9
3012,../data/nyu_data/nyu2/dining_room_0023_out\1.jpg,9,17
3015,../data/nyu_data/nyu2/bedroom_0017_out\165.jpg,2,17
3016,../data/nyu_data/nyu2/kitchen_0050_out\69.jpg,15,17
3019,../data/nyu_data/nyu2/bedroom_0063_out\193.jpg,2,15
3021,../data/nyu_data/nyu2/furniture_store_0002b_out\339.jpg,12,19
