index,path,label,pred
3026,../data/nyu_data/nyu2/dining_room_0029_out\140.jpg,9,19
3028,../data/nyu_data/nyu2/bedroom_0016_out\186.jpg,2,17
3031,../data/nyu_data/nyu2/bookstore_0001g_out\312.jpg,3,18
3032,../data/nyu_data/nyu2/bedroom_0125b_out\112.jpg,2,17
3037,../data/nyu_data/nyu2/bedroom_0047_out\19.jpg,2,15
3038,../data/nyu_data/nyu2/bedroom_0029_out\97.jpg,2,9
3046,../data/nyu_data/nyu2/bedroom_0081_out\10.jpg,2,17
3047,../data/nyu_data/nyu2/bookstore_0001f_out\161.jpg,3,18
3048,../data/nyu_data/nyu2/bathroom_0028_out\52.jpg,1,2
3049,../data/nyu_data/nyu2/bathroom_0001_out\29.jpg,1,15
3054,../data/nyu_data/nyu2/dining_room_0007_out\2.jpg,9,17
3056,../data/nyu_data/nyu2/home_office_0011_out\18.jpg,13,2
3058,../data/nyu_data/nyu2/bedroom_0120_out\52.jpg,2,17
3063,../data/nyu_data/nyu2/bookstore_0001j_out\96.jpg,3,18
3068,../data/nyu_data/nyu2/kitchen_0016_out\147.jpg,15,18
3069,../data/nyu_data/nyu2/kitchen_0028a_out\7.jpg,15,9
3073,../data/nyu_data/nyu2/kitchen_0031_out\282.jpg,15,9
3080,../data/nyu_data/nyu2/bedroom_0020_out\43.jpg,2,17
3081,../data/nyu_data/nyu2/classroom_0004_out\6.jpg,5,19
3084,../data/nyu_data/nyu2/bookstore_0001f_out\172.jpg,3,18
3087,../data/nyu_data/nyu2/home_office_0013_out\118.jpg,13,17
3094,../data/nyu_data/nyu2/bathroom_0056_out\14.jpg,1,9
3100,../data/nyu_data/nyu2/bedroom_0040_out\54.jpg,2,16
3101,../data/nyu_data/nyu2/bedroom_0086_out\1.jpg,2,17
3102,../data/nyu_data/nyu2/dining_room_0012_out\66.jpg,9,17
3104,../data/nyu_data/nyu2/kitchen_0043_out\320.jpg,15,4
3106,../data/nyu_data/nyu2/home_office_0011_out\46.jpg,13,2
3107,../data/nyu_data/nyu2/bathroom_0056_out\77.jpg,1,9
3108,../data/nyu_data/nyu2/kitchen_0019a_out\373.jpg,15,19
3109,../data/nyu_data/nyu2/bedroom_0010_out\51.jpg,2,15
3116,../data/nyu_data/nyu2/bedroom_0019_out\143.jpg,2,9
3119,../data/nyu_data/nyu2/furniture_store_0001c_out\11.jpg,12,9
3122,../data/nyu_data/nyu2/bedroom_0071_out\163.jpg,2,17
3127,../data/nyu_data/nyu2/home_office_0005_out\3.jpg,13,17
3129,../data/nyu_data/nyu2/bedroom_0065_out\54.jpg,2,18
3132,../data/nyu_data/nyu2/nyu_office_0_out\286.jpg,18,19
3134,../data/nyu_data/nyu2/bedroom_0020_out\96.jpg,2,17
3144,../data/nyu_data/nyu2/bedroom_0025_out\47.jpg,2,18
3147,../data/nyu_data/nyu2/home_office_0008_out\97.jpg,13,17
3148,../data/nyu_data/nyu2/bedroom_0120_out\65.jpg,2,17
3149,../data/nyu_data/nyu2/kitchen_0052_out\202.jpg,15,9
3156,../data/nyu_data/nyu2/bathroom_0001_out\15.jpg,1,15
3160,../data/nyu_data/nyu2/kitchen_0019a_out\165.jpg,15,17
3161,../data/nyu_data/nyu2/home_office_0006_out\1.jpg,13,9
3162,../data/nyu_data/nyu2/bedroom_0063_out\165.jpg,2,15
3163,../data/nyu_data/nyu2/bedroom_0078_out\222.jpg,2,9
3164,../data/nyu_data/nyu2/bedroom_0081_out\4.jpg,2,17
3165,../data/nyu_data/nyu2/dining_room_0014_out\157.jpg,9,17
3166,../data/nyu_data/nyu2/basement_0001a_out\50.jpg,0,16
3169,../data/nyu_data/nyu2/dining_room_0031_out\147.jpg,9,17
3174,../data/nyu_data/nyu2/bathroom_0024_out\4.jpg,1,18
3176,../data/nyu_data/nyu2/bedroom_0113_out\7.jpg,2,17
3178,../data/nyu_data/nyu2/reception_room_0001b_out\175.jpg,22,2
3179,../data/nyu_data/nyu2/bedroom_0017_out\145.jpg,2,17
3180,../data/nyu_data/nyu2/student_lounge_0001_out\8.jpg,23,1
3181,../data/nyu_data/nyu2/kitchen_0035b_out\410.jpg,15,18
3182,../data/nyu_data/nyu2/living_room_0047b_out\114.jpg,17,15
3187,../data/nyu_data/nyu2/bedroom_0138_out\107.jpg,2,17
3188,../data/nyu_data/nyu2/nyu_office_1_out\49.jpg,18,17
3195,../data/nyu_data/nyu2/furniture_store_0002b_out\370.jpg,12,19
3210,../data/nyu_data/nyu2/bedroom_0019_out\3.jpg,2,17
3211,../data/nyu_data/nyu2/bathroom_0057_out\47.jpg,1,16
3214,../data/nyu_data/nyu2/bedroom_0129_out\86.jpg,2,17
3215,../data/nyu_data/nyu2/bedroom_0106_out\129.jpg,2,1
3221,../data/nyu_data/nyu2/dining_room_0007_out\252.jpg,9,17
3222,../data/nyu_data/nyu2/bookstore_0001g_out\246.jpg,3,19
3224,../data/nyu_data/nyu2/bedroom_0072_out\154.jpg,2,17
3228,../data/nyu_data/nyu2/kitchen_0028a_out\132.jpg,15,19
3237,../data/nyu_data/nyu2/playroom_0003_out\261.jpg,20,9
3240,../data/nyu_data/nyu2/living_room_0012_out\12.jpg,17,9
3243,../data/nyu_data/nyu2/study_room_0005b_out\86.jpg,24,18
3244,../data/nyu_data/nyu2/bedroom_0042_out\6.jpg,2,17
3254,../data/nyu_data/nyu2/study_0003_out\140.jpg,24,9
3256,../data/nyu_data/nyu2/bathroom_0007_out\61.jpg,1,9
3257,../data/nyu_data/nyu2/reception_room_0001b_out\167.jpg,22,9
3258,../data/nyu_data/nyu2/bedroom_0072_out\98.jpg,2,17
3260,../data/nyu_data/nyu2/bedroom_0096_out\56.jpg,2,15
3261,../data/nyu_data/nyu2/home_office_0006_out\82.jpg,13,15
3263,../data/nyu_data/nyu2/bedroom_0042_out\78.jpg,2,17
3264,../data/nyu_data/nyu2/furniture_store_0001a_out\18.jpg,12,24
3265,../data/nyu_data/nyu2/bedroom_0056a_out\67.jpg,2,18
3267,../data/nyu_data/nyu2/furniture_store_0002b_out\142.jpg,12,17
3270,../data/nyu_data/nyu2/living_room_0022_out\155.jpg,17,9
3274,../data/nyu_data/nyu2/study_0003_out\156.jpg,24,9
3280,../data/nyu_data/nyu2/bedroom_0014_out\4.jpg,2,17
3281,../data/nyu_data/nyu2/bedroom_0130_out\58.jpg,2,18
3285,../data/nyu_data/nyu2/cafe_0001c_out\48.jpg,4,9
3286,../data/nyu_data/nyu2/bedroom_0060_out\64.jpg,2,9
3290,../data/nyu_data/nyu2/furniture_store_0002c_out\20.jpg,12,19
3291,../data/nyu_data/nyu2/study_room_0004_out\139.jpg,24,18
3293,../data/nyu_data/nyu2/furniture_store_0002b_out\219.jpg,12,17
3295,../data/nyu_data/nyu2/bathroom_0035_out\19.jpg,1,17
3301,../data/nyu_data/nyu2/bedroom_0081_out\51.jpg,2,17
3302,../data/nyu_data/nyu2/bedroom_0025_out\180.jpg,2,15
3303,../data/nyu_data/nyu2/classroom_0022_out\168.jpg,5,0
3308,../data/nyu_data/nyu2/bedroom_0113_out\144.jpg,2,19
3315,../data/nyu_data/nyu2/bathroom_0041_out\44.jpg,1,18
3325,../data/nyu_data/nyu2/home_office_0006_out\230.jpg,13,15
3327,../data/nyu_data/nyu2/dining_room_0015_out\186.jpg,9,19
3328,../data/nyu_data/nyu2/conference_room_0001_out\17.jpg,7,15
3330,../data/nyu_data/nyu2/bedroom_0063_out\152.jpg,2,15
3334,../data/nyu_data/nyu2/kitchen_0048_out\28.jpg,15,18
3338,../data/nyu_data/nyu2/bedroom_0125b_out\12.jpg,2,19
3345,../data/nyu_data/nyu2/bedroom_0020_out\41.jpg,2,17
3348,../data/nyu_data/nyu2/dining_room_0023_out\212.jpg,9,17
3354,../data/nyu_data/nyu2/furniture_store_0002c_out\28.jpg,12,17
3357,../data/nyu_data/nyu2/bedroom_0020_out\104.jpg,2,17
3368,../data/nyu_data/nyu2/office_0006_out\6.jpg,19,18
3369,../data/nyu_data/nyu2/bedroom_0096_out\122.jpg,2,17
3371,../data/nyu_data/nyu2/study_room_0005b_out\97.jpg,24,18
3379,../data/nyu_data/nyu2/furniture_store_0002a_out\9.jpg,12,9
3381,../data/nyu_data/nyu2/furniture_store_0001d_out\300.jpg,12,19
3383,../data/nyu_data/nyu2/furniture_store_0002a_out\228.jpg,12,19
3385,../data/nyu_data/nyu2/kitchen_0060_out\184.jpg,15,17
3388,../data/nyu_data/nyu2/bookstore_0001f_out\646.jpg,3,19
3389,../data/nyu_data/nyu2/furniture_store_0001d_out\311.jpg,12,19
3390,../data/nyu_data/nyu2/dining_room_0031_out\65.jpg,9,17
3398,../data/nyu_data/nyu2/classroom_0004_out\11.jpg,5,19
3399,../data/nyu_data/nyu2/home_office_0011_out\36.jpg,13,2
3400,../data/nyu_data/nyu2/bedroom_0063_out\136.jpg,2,15
3401,../data/nyu_data/nyu2/home_office_0011_out\94.jpg,13,17
3404,../data/nyu_data/nyu2/dining_room_0015_out\18.jpg,9,18
3407,../data/nyu_data/nyu2/conference_room_0001_out\48.jpg,7,19
3412,../data/nyu_data/nyu2/dining_room_0029_out\68.jpg,9,19
3414,../data/nyu_data/nyu2/dining_room_0029_out\14.jpg,9,17
3415,../data/nyu_data/nyu2/bookstore_0001f_out\156.jpg,3,18
3416,../data/nyu_data/nyu2/bathroom_0033_out\8.jpg,1,18
3422,../data/nyu_data/nyu2/kitchen_0041_out\54.jpg,15,9
3425,../data/nyu_data/nyu2/dining_room_0014_out\68.jpg,9,17
3426,../data/nyu_data/nyu2/dining_room_0037_out\2.jpg,9,17
3427,../data/nyu_data/nyu2/bedroom_0078_out\185.jpg,2,9
3428,../data/nyu_data/nyu2/reception_room_0002_out\89.jpg,22,18
3430,../data/nyu_data/nyu2/home_office_0006_out\237.jpg,13,17
3438,../data/nyu_data/nyu2/bathroom_0028_out\122.jpg,1,18
3439,../data/nyu_data/nyu2/cafe_0001b_out\83.jpg,4,24
3446,../data/nyu_data/nyu2/bedroom_0116_out\19.jpg,2,18
3448,../data/nyu_data/nyu2/bedroom_0062_out\129.jpg,2,17
3450,../data/nyu_data/nyu2/bedroom_0063_out\142.jpg,2,15
3452,../data/nyu_data/nyu2/bedroom_0132_out\60.jpg,2,9
3453,../data/nyu_data/nyu2/dining_room_0029_out\39.jpg,9,17
3459,../data/nyu_data/nyu2/bedroom_0017_out\143.jpg,2,17
3462,../data/nyu_data/nyu2/bedroom_0060_out\104.jpg,2,18
3465,../data/nyu_data/nyu2/bedroom_0113_out\24.jpg,2,16
3466,../data/nyu_data/nyu2/kitchen_0029c_out\89.jpg,15,17
3473,../data/nyu_data/nyu2/dining_room_0023_out\248.jpg,9,19
3475,../data/nyu_data/nyu2/playroom_0003_out\46.jpg,20,2
3476,../data/nyu_data/nyu2/bedroom_0066_out\37.jpg,2,9
3478,../data/nyu_data/nyu2/bathroom_0028_out\120.jpg,1,18
3479,../data/nyu_data/nyu2/kitchen_0010_out\12.jpg,15,17
3483,../data/nyu_data/nyu2/living_room_0029_out\131.jpg,17,9
3486,../data/nyu_data/nyu2/bedroom_0104_out\95.jpg,2,17
3488,../data/nyu_data/nyu2/bedroom_0097_out\93.jpg,2,17
3489,../data/nyu_data/nyu2/living_room_0038_out\76.jpg,17,18
3493,../data/nyu_data/nyu2/bedroom_0094_out\42.jpg,2,9
3494,../data/nyu_data/nyu2/bedroom_0129_out\99.jpg,2,17
3497,../data/nyu_data/nyu2/furniture_store_0001b_out\1.jpg,12,18
3498,../data/nyu_data/nyu2/living_room_0019_out\304.jpg,17,19
3502,../data/nyu_data/nyu2/reception_room_0001b_out\163.jpg,22,9
3504,../data/nyu_data/nyu2/bookstore_0001f_out\664.jpg,3,18
3505,../data/nyu_data/nyu2/bedroom_0020_out\58.jpg,2,17
3506,../data/nyu_data/nyu2/home_office_0004_out\45.jpg,13,19
3507,../data/nyu_data/nyu2/kitchen_0043_out\191.jpg,15,9
3508,../data/nyu_data/nyu2/bedroom_0125b_out\6.jpg,2,19
3516,../data/nyu_data/nyu2/bedroom_0051_out\214.jpg,2,1
3518,../data/nyu_data/nyu2/living_room_0063_out\197.jpg,17,19
3522,../data/nyu_data/nyu2/bathroom_0001_out\16.jpg,1,15
3523,../data/nyu_data/nyu2/bathroom_0028_out\44.jpg,1,15
3529,../data/nyu_data/nyu2/conference_room_0001_out\120.jpg,7,15
3530,../data/nyu_data/nyu2/bathroom_0049_out\18.jpg,1,18
3531,../data/nyu_data/nyu2/bedroom_0138_out\130.jpg,2,17
3536,../data/nyu_data/nyu2/bedroom_0026_out\24.jpg,2,15
3541,../data/nyu_data/nyu2/furniture_store_0002b_out\46.jpg,12,17
3544,../data/nyu_data/nyu2/bathroom_0005_out\36.jpg,1,15
3553,../data/nyu_data/nyu2/kitchen_0019a_out\33.jpg,15,19
3564,../data/nyu_data/nyu2/bedroom_0069_out\142.jpg,2,9
3571,../data/nyu_data/nyu2/bathroom_0057_out\28.jpg,1,16
3578,../data/nyu_data/nyu2/classroom_0004_out\98.jpg,5,19
3583,../data/nyu_data/nyu2/bedroom_0079_out\53.jpg,2,17
3587,../data/nyu_data/nyu2/office_0003_out\63.jpg,19,15
3590,../data/nyu_data/nyu2/playroom_0003_out\57.jpg,20,2
3591,../data/nyu_data/nyu2/furniture_store_0001d_out\395.jpg,12,17
3594,../data/nyu_data/nyu2/bedroom_0078_out\118.jpg,2,18
3603,../data/nyu_data/nyu2/bedroom_0035_out\1.jpg,2,17
3607,../data/nyu_data/nyu2/dining_room_0031_out\571.jpg,9,15
3609,../data/nyu_data/nyu2/bedroom_0012_out\31.jpg,2,17
3611,../data/nyu_data/nyu2/bathroom_0050_out\2.jpg,1,17
3614,../data/nyu_data/nyu2/bedroom_0132_out\59.jpg,2,9
3620,../data/nyu_data/nyu2/office_0006_out\59.jpg,19,18
3626,../data/nyu_data/nyu2/bedroom_0086_out\46.jpg,2,17
3632,../data/nyu_data/nyu2/kitchen_0053_out\256.jpg,15,17
3634,../data/nyu_data/nyu2/bedroom_0038_out\23.jpg,2,16
3636,../data/nyu_data/nyu2/living_room_0029_out\154.jpg,17,18
3639,../data/nyu_data/nyu2/kitchen_0052_out\173.jpg,15,9
3640,../data/nyu_data/nyu2/bookstore_0001f_out\623.jpg,3,19
3642,../data/nyu_data/nyu2/furniture_store_0002a_out\15.jpg,12,17
3643,../data/nyu_data/nyu2/dining_room_0029_out\80.jpg,9,17
3646,../data/nyu_data/nyu2/bathroom_0056_out\67.jpg,1,9
3648,../data/nyu_data/nyu2/bathroom_0045a_out\15.jpg,1,18
3657,../data/nyu_data/nyu2/dining_room_0031_out\527.jpg,9,15
3661,../data/nyu_data/nyu2/dining_room_0037_out\135.jpg,9,17
3662,../data/nyu_data/nyu2/bedroom_0126_out\11.jpg,2,18
3668,../data/nyu_data/nyu2/kitchen_0047_out\11.jpg,15,16
3671,../data/nyu_data/nyu2/bedroom_0069_out\83.jpg,2,17
3672,../data/nyu_data/nyu2/bedroom_0078_out\236.jpg,2,9
3676,../data/nyu_data/nyu2/dining_room_0037_out\139.jpg,9,17
3697,../data/nyu_data/nyu2/kitchen_0043_out\194.jpg,15,17
3698,../data/nyu_data/nyu2/bedroom_0069_out\156.jpg,2,19
3706,../data/nyu_data/nyu2/bedroom_0104_out\127.jpg,2,17
3709,../data/nyu_data/nyu2/living_room_0018_out\79.jpg,17,2
3710,../data/nyu_data/nyu2/kitchen_0028b_out\46.jpg,15,12
3712,../data/nyu_data/nyu2/kitchen_0045a_out\127.jpg,15,18
3713,../data/nyu_data/nyu2/dining_room_0023_out\202.jpg,9,17
3714,../data/nyu_data/nyu2/conference_room_0002_out\61.jpg,7,19
3721,../data/nyu_data/nyu2/playroom_0004_out\153.jpg,20,17
3725,../data/nyu_data/nyu2/bedroom_0056a_out\156.jpg,2,17
3726,../data/nyu_data/nyu2/reception_room_0002_out\155.jpg,22,18
3729,../data/nyu_data/nyu2/furniture_store_0001d_out\22.jpg,12,19
3735,../data/nyu_data/nyu2/bookstore_0001f_out\546.jpg,3,18
3740,../data/nyu_data/nyu2/bedroom_0107_out\66.jpg,2,16
3741,../data/nyu_data/nyu2/nyu_office_1_out\100.jpg,18,20
3746,../data/nyu_data/nyu2/bedroom_0042_out\12.jpg,2,17
3754,../data/nyu_data/nyu2/kitchen_0028b_out\88.jpg,15,2
3757,../data/nyu_data/nyu2/kitchen_0051_out\228.jpg,15,16
3758,../data/nyu_data/nyu2/bedroom_0050_out\183.jpg,2,19
3760,../data/nyu_data/nyu2/bedroom_0050_out\172.jpg,2,17
3766,../data/nyu_data/nyu2/bedroom_0096_out\114.jpg,2,17
3767,../data/nyu_data/nyu2/bedroom_0012_out\1.jpg,2,17
3771,../data/nyu_data/nyu2/dining_room_0023_out\235.jpg,9,17
3772,../data/nyu_data/nyu2/bathroom_0001_out\32.jpg,1,15
3775,../data/nyu_data/nyu2/study_0003_out\101.jpg,24,18
3776,../data/nyu_data/nyu2/dining_room_0028_out\11.jpg,9,17
3777,../data/nyu_data/nyu2/study_0003_out\126.jpg,24,17
3789,../data/nyu_data/nyu2/bedroom_0069_out\120.jpg,2,17
3791,../data/nyu_data/nyu2/bookstore_0001f_out\537.jpg,3,18
3793,../data/nyu_data/nyu2/kitchen_0037_out\119.jpg,15,18
3795,../data/nyu_data/nyu2/bedroom_0100_out\20.jpg,2,17
3802,../data/nyu_data/nyu2/bedroom_0012_out\94.jpg,2,17
3804,../data/nyu_data/nyu2/bedroom_0017_out\29.jpg,2,17
3806,../data/nyu_data/nyu2/living_room_0047b_out\105.jpg,17,15
3807,../data/nyu_data/nyu2/bedroom_0104_out\137.jpg,2,17
3811,../data/nyu_data/nyu2/furniture_store_0001d_out\402.jpg,12,17
3815,../data/nyu_data/nyu2/kitchen_0037_out\162.jpg,15,18
3817,../data/nyu_data/nyu2/living_room_0067_out\48.jpg,17,15
3821,../data/nyu_data/nyu2/kitchen_0037_out\117.jpg,15,18
3824,../data/nyu_data/nyu2/bathroom_0035_out\9.jpg,1,17
3828,../data/nyu_data/nyu2/bedroom_0071_out\149.jpg,2,17
3830,../data/nyu_data/nyu2/bedroom_0041_out\16.jpg,2,17
3833,../data/nyu_data/nyu2/bathroom_0056_out\8.jpg,1,9
3834,../data/nyu_data/nyu2/nyu_office_0_out\411.jpg,18,9
3837,../data/nyu_data/nyu2/bathroom_0001_out\11.jpg,1,15
3842,../data/nyu_data/nyu2/kitchen_0035a_out\6.jpg,15,9
3850,../data/nyu_data/nyu2/kitchen_0047_out\5.jpg,15,16
3852,../data/nyu_data/nyu2/dining_room_0019_out\27.jpg,9,19
3863,../data/nyu_data/nyu2/kitchen_0033_out\229.jpg,15,17
3865,../data/nyu_data/nyu2/bedroom_0056a_out\54.jpg,2,18
3866,../data/nyu_data/nyu2/kitchen_0010_out\8.jpg,15,17
3867,../data/nyu_data/nyu2/bedroom_0081_out\11.jpg,2,17
3872,../data/nyu_data/nyu2/bedroom_0125b_out\17.jpg,2,19
3874,../data/nyu_data/nyu2/office_0023_out\42.jpg,19,5
3877,../data/nyu_data/nyu2/dining_room_0031_out\574.jpg,9,2
3884,../data/nyu_data/nyu2/bedroom_0129_out\124.jpg,2,17
3892,../data/nyu_data/nyu2/bedroom_0047_out\3.jpg,2,1
3893,../data/nyu_data/nyu2/dinette_0001_out\91.jpg,8,16
3897,../data/nyu_data/nyu2/dining_room_0007_out\261.jpg,9,17
3898,../data/nyu_data/nyu2/kitchen_0028a_out\237.jpg,15,19
3899,../data/nyu_data/nyu2/office_0003_out\65.jpg,19,15
3902,../data/nyu_data/nyu2/kitchen_0052_out\220.jpg,15,9
3906,../data/nyu_data/nyu2/living_room_0029_out\89.jpg,17,15
3907,../data/nyu_data/nyu2/bathroom_0007_out\127.jpg,1,9
3909,../data/nyu_data/nyu2/dining_room_0012_out\159.jpg,9,2
3911,../data/nyu_data/nyu2/living_room_0047a_out\78.jpg,17,9
3915,../data/nyu_data/nyu2/kitchen_0051_out\270.jpg,15,17
3917,../data/nyu_data/nyu2/bedroom_0086_out\167.jpg,2,16
3921,../data/nyu_data/nyu2/home_office_0011_out\8.jpg,13,2
3922,../data/nyu_data/nyu2/bedroom_0098_out\32.jpg,2,17
3923,../data/nyu_data/nyu2/playroom_0003_out\58.jpg,20,9
3926,../data/nyu_data/nyu2/furniture_store_0002b_out\5.jpg,12,18
3927,../data/nyu_data/nyu2/playroom_0003_out\304.jpg,20,15
3929,../data/nyu_data/nyu2/bedroom_0098_out\95.jpg,2,17
3932,../data/nyu_data/nyu2/bedroom_0136_out\20.jpg,2,17
3934,../data/nyu_data/nyu2/dining_room_0029_out\18.jpg,9,17
3937,../data/nyu_data/nyu2/dining_room_0007_out\129.jpg,9,15
3939,../data/nyu_data/nyu2/bedroom_0100_out\10.jpg,2,17
3948,../data/nyu_data/nyu2/bathroom_0006_out\84.jpg,1,18
3949,../data/nyu_data/nyu2/study_0004_out\31.jpg,24,15
3951,../data/nyu_data/nyu2/bedroom_0072_out\166.jpg,2,17
3953,../data/nyu_data/nyu2/bathroom_0042_out\4.jpg,1,9
3955,../data/nyu_data/nyu2/bathroom_0007_out\124.jpg,1,9
3958,../data/nyu_data/nyu2/dining_room_0031_out\380.jpg,9,15
3960,../data/nyu_data/nyu2/reception_room_0002_out\112.jpg,22,9
3961,../data/nyu_data/nyu2/bedroom_0056b_out\1.jpg,2,17
3965,../data/nyu_data/nyu2/living_room_0020_out\282.jpg,17,9
3966,../data/nyu_data/nyu2/bedroom_0136_out\51.jpg,2,19
3968,../data/nyu_data/nyu2/bedroom_0120_out\79.jpg,2,17
3976,../data/nyu_data/nyu2/bathroom_0051_out\54.jpg,1,15
3978,../data/nyu_data/nyu2/furniture_store_0002a_out\95.jpg,12,9
3987,../data/nyu_data/nyu2/bedroom_0074_out\21.jpg,2,9
3990,../data/nyu_data/nyu2/furniture_store_0001d_out\337.jpg,12,9
3995,../data/nyu_data/nyu2/bathroom_0053_out\32.jpg,1,19
3996,../data/nyu_data/nyu2/kitchen_0031_out\259.jpg,15,19
3999,../data/nyu_data/nyu2/kitchen_0019a_out\196.jpg,15,9
4000,../data/nyu_data/nyu2/kitchen_0045a_out\44.jpg,15,2
4002,../data/nyu_data/nyu2/bedroom_0120_out\99.jpg,2,17
4005,../data/nyu_data/nyu2/furniture_store_0001e_out\75.jpg,12,19
4007,../data/nyu_data/nyu2/bedroom_0072_out\148.jpg,2,17
4009,../data/nyu_data/nyu2/cafe_0001c_out\92.jpg,4,17
4010,../data/nyu_data/nyu2/bedroom_0086_out\135.jpg,2,16
4011,../data/nyu_data/nyu2/dining_room_0012_out\13.jpg,9,17
4016,../data/nyu_data/nyu2/furniture_store_0001d_out\316.jpg,12,19
4019,../data/nyu_data/nyu2/bedroom_0019_out\243.jpg,2,17
4020,../data/nyu_data/nyu2/study_room_0004_out\23.jpg,24,18
4021,../data/nyu_data/nyu2/kitchen_0053_out\79.jpg,15,19
4022,../data/nyu_data/nyu2/bathroom_0028_out\10.jpg,1,18
4024,../data/nyu_data/nyu2/kitchen_0053_out\321.jpg,15,17
4025,../data/nyu_data/nyu2/dining_room_0007_out\76.jpg,9,17
4026,../data/nyu_data/nyu2/living_room_0012_out\120.jpg,17,9
4028,../data/nyu_data/nyu2/bedroom_0012_out\13.jpg,2,17
4031,../data/nyu_data/nyu2/office_0004_out\56.jpg,19,17
4032,../data/nyu_data/nyu2/bedroom_0041_out\40.jpg,2,17
4033,../data/nyu_data/nyu2/bedroom_0120_out\17.jpg,2,17
4038,../data/nyu_data/nyu2/bedroom_0051_out\114.jpg,2,19
4042,../data/nyu_data/nyu2/kitchen_0050_out\198.jpg,15,17
