index,path,label,pred
4043,../data/nyu_data/nyu2/bathroom_0041_out\115.jpg,1,2
4046,../data/nyu_data/nyu2/bathroom_0035_out\18.jpg,1,17
4048,../data/nyu_data/nyu2/bathroom_0030_out\73.jpg,1,17
4049,../data/nyu_data/nyu2/nyu_office_1_out\106.jpg,18,20
4058,../data/nyu_data/nyu2/reception_room_0002_out\199.jpg,22,18
4059,../data/nyu_data/nyu2/bedroom_0029_out\69.jpg,2,1
4066,../data/nyu_data/nyu2/dining_room_0007_out\211.jpg,9,18
4070,../data/nyu_data/nyu2/bedroom_0056a_out\101.jpg,2,19
4072,../data/nyu_data/nyu2/living_room_0046b_out\177.jpg,17,15
4073,../data/nyu_data/nyu2/dining_room_0031_out\145.jpg,9,17
4074,../data/nyu_data/nyu2/kitchen_0010_out\6.jpg,15,17
4075,../data/nyu_data/nyu2/bedroom_0063_out\188.jpg,2,15
4076,../data/nyu_data/nyu2/furniture_store_0001a_out\19.jpg,12,24
4082,../data/nyu_data/nyu2/reception_room_0002_out\70.jpg,22,18
4085,../data/nyu_data/nyu2/classroom_0006_out\243.jpg,5,19
4086,../data/nyu_data/nyu2/bathroom_0039_out\18.jpg,1,15
4089,../data/nyu_data/nyu2/classroom_0006_out\160.jpg,5,15
4090,../data/nyu_data/nyu2/living_room_0020_out\201.jpg,17,19
4093,../data/nyu_data/nyu2/furniture_store_0001d_out\23.jpg,12,19
4099,../data/nyu_data/nyu2/kitchen_0016_out\100.jpg,15,9
4100,../data/nyu_data/nyu2/kitchen_0043_out\209.jpg,15,9
4104,../data/nyu_data/nyu2/bathroom_0048_out\36.jpg,1,18
4108,../data/nyu_data/nyu2/reception_room_0001a_out\83.jpg,22,17
4109,../data/nyu_data/nyu2/bedroom_0010_out\120.jpg,2,17
4113,../data/nyu_data/nyu2/bedroom_0042_out\45.jpg,2,17
4116,../data/nyu_data/nyu2/bedroom_0004_out\127.jpg,2,17
4118,../data/nyu_data/nyu2/nyu_office_0_out\55.jpg,18,9
4120,../data/nyu_data/nyu2/dining_room_0029_out\56.jpg,9,12
4122,../data/nyu_data/nyu2/bedroom_0094_out\56.jpg,2,9
4123,../data/nyu_data/nyu2/reception_room_0001b_out\155.jpg,22,9
4124,../data/nyu_data/nyu2/dining_room_0031_out\468.jpg,9,2
4125,../data/nyu_data/nyu2/kitchen_0050_out\87.jpg,15,17
4126,../data/nyu_data/nyu2/bedroom_0081_out\63.jpg,2,17
4129,../data/nyu_data/nyu2/bookstore_0001f_out\193.jpg,3,18
4137,../data/nyu_data/nyu2/bookstore_0001g_out\352.jpg,3,18
4141,../data/nyu_data/nyu2/conference_room_0001_out\38.jpg,7,19
4144,../data/nyu_data/nyu2/home_office_0011_out\54.jpg,13,2
4145,../data/nyu_data/nyu2/kitchen_0060_out\208.jpg,15,9
4146,../data/nyu_data/nyu2/bedroom_0041_out\14.jpg,2,15
4148,../data/nyu_data/nyu2/kitchen_0045a_out\108.jpg,15,2
4154,../data/nyu_data/nyu2/bathroom_0041_out\111.jpg,1,18
4155,../data/nyu_data/nyu2/bedroom_0072_out\138.jpg,2,1
4157,../data/nyu_data/nyu2/bathroom_0049_out\84.jpg,1,18
4159,../data/nyu_data/nyu2/kitchen_0035b_out\406.jpg,15,18
4160,../data/nyu_data/nyu2/furniture_store_0002b_out\239.jpg,12,17
4161,../data/nyu_data/nyu2/furniture_store_0002b_out\250.jpg,12,17
4164,../data/nyu_data/nyu2/kitchen_0019a_out\145.jpg,15,9
4169,../data/nyu_data/nyu2/home_office_0005_out\119.jpg,13,15
4173,../data/nyu_data/nyu2/bathroom_0033_out\18.jpg,1,18
4174,../data/nyu_data/nyu2/living_room_0029_out\129.jpg,17,9
4179,../data/nyu_data/nyu2/home_office_0005_out\117.jpg,13,15
4181,../data/nyu_data/nyu2/living_room_0058_out\223.jpg,17,15
4182,../data/nyu_data/nyu2/bedroom_0086_out\185.jpg,2,17
4183,../data/nyu_data/nyu2/kitchen_0031_out\296.jpg,15,2
4184,../data/nyu_data/nyu2/home_office_0004_out\57.jpg,13,19
4188,../data/nyu_data/nyu2/living_room_0022_out\303.jpg,17,19
4192,../data/nyu_data/nyu2/living_room_0012_out\127.jpg,17,9
4196,../data/nyu_data/nyu2/bedroom_0010_out\124.jpg,2,17
4197,../data/nyu_data/nyu2/bedroom_0029_out\1.jpg,2,17
4198,../data/nyu_data/nyu2/bedroom_0076a_out\177.jpg,2,9
4204,../data/nyu_data/nyu2/conference_room_0001_out\74.jpg,7,15
4208,../data/nyu_data/nyu2/dining_room_0016_out\27.jpg,9,17
4209,../data/nyu_data/nyu2/living_room_0012_out\60.jpg,17,2
4214,../data/nyu_data/nyu2/kitchen_0019a_out\204.jpg,15,19
4216,../data/nyu_data/nyu2/dining_room_0023_out\193.jpg,9,17
4222,../data/nyu_data/nyu2/classroom_0004_out\87.jpg,5,0
4229,../data/nyu_data/nyu2/living_room_0042a_out\39.jpg,17,19
4235,../data/nyu_data/nyu2/bedroom_0029_out\2.jpg,2,17
4236,../data/nyu_data/nyu2/dining_room_0031_out\392.jpg,9,17
4239,../data/nyu_data/nyu2/dining_room_0015_out\203.jpg,9,15
4244,../data/nyu_data/nyu2/living_room_0012_out\69.jpg,17,9
4245,../data/nyu_data/nyu2/nyu_office_1_out\78.jpg,18,17
4252,../data/nyu_data/nyu2/reception_room_0002_out\156.jpg,22,18
4256,../data/nyu_data/nyu2/bathroom_0051_out\11.jpg,1,17
4258,../data/nyu_data/nyu2/kitchen_0059_out\50.jpg,15,2
4263,../data/nyu_data/nyu2/classroom_0003_out\11.jpg,5,19
4264,../data/nyu_data/nyu2/bedroom_0072_out\215.jpg,2,17
4268,../data/nyu_data/nyu2/bedroom_0072_out\231.jpg,2,17
4274,../data/nyu_data/nyu2/kitchen_0031_out\120.jpg,15,9
4276,../data/nyu_data/nyu2/study_0003_out\163.jpg,24,9
4277,../data/nyu_data/nyu2/bedroom_0004_out\130.jpg,2,17
4282,../data/nyu_data/nyu2/bedroom_0063_out\132.jpg,2,15
4283,../data/nyu_data/nyu2/furniture_store_0002b_out\114.jpg,12,17
4286,../data/nyu_data/nyu2/bedroom_0042_out\62.jpg,2,17
4287,../data/nyu_data/nyu2/bedroom_0063_out\27.jpg,2,15
4292,../data/nyu_data/nyu2/living_room_0070_out\116.jpg,17,18
4294,../data/nyu_data/nyu2/dining_room_0023_out\24.jpg,9,17
4298,../data/nyu_data/nyu2/bedroom_0020_out\28.jpg,2,17
4302,../data/nyu_data/nyu2/kitchen_0045b_out\107.jpg,15,22
4310,../data/nyu_data/nyu2/kitchen_0050_out\149.jpg,15,17
4315,../data/nyu_data/nyu2/bathroom_0028_out\42.jpg,1,18
4316,../data/nyu_data/nyu2/kitchen_0043_out\232.jpg,15,20
4317,../data/nyu_data/nyu2/classroom_0022_out\161.jpg,5,0
4318,../data/nyu_data/nyu2/furniture_store_0001d_out\137.jpg,12,0
4320,../data/nyu_data/nyu2/living_room_0055_out\191.jpg,17,15
4325,../data/nyu_data/nyu2/reception_room_0001b_out\162.jpg,22,9
4327,../data/nyu_data/nyu2/bathroom_0034_out\59.jpg,1,18
4329,../data/nyu_data/nyu2/bookstore_0001j_out\428.jpg,3,19
4333,../data/nyu_data/nyu2/furniture_store_0001d_out\305.jpg,12,19
4334,../data/nyu_data/nyu2/bedroom_0106_out\24.jpg,2,15
4345,../data/nyu_data/nyu2/bathroom_0013_out\57.jpg,1,18
4349,../data/nyu_data/nyu2/dining_room_0037_out\58.jpg,9,17
4356,../data/nyu_data/nyu2/kitchen_0028b_out\101.jpg,15,9
4357,../data/nyu_data/nyu2/study_0004_out\33.jpg,24,15
4360,../data/nyu_data/nyu2/living_room_0067_out\35.jpg,17,2
4361,../data/nyu_data/nyu2/dining_room_0031_out\497.jpg,9,2
4366,../data/nyu_data/nyu2/bookstore_0001j_out\411.jpg,3,19
4372,../data/nyu_data/nyu2/home_storage_0001_out\8.jpg,13,17
4374,../data/nyu_data/nyu2/furniture_store_0001d_out\334.jpg,12,19
4376,../data/nyu_data/nyu2/home_office_0011_out\14.jpg,13,17
4380,../data/nyu_data/nyu2/dining_room_0031_out\425.jpg,9,17
4383,../data/nyu_data/nyu2/bathroom_0010_out\53.jpg,1,9
4387,../data/nyu_data/nyu2/bedroom_0020_out\34.jpg,2,17
4388,../data/nyu_data/nyu2/classroom_0004_out\70.jpg,5,19
4389,../data/nyu_data/nyu2/bedroom_0010_out\111.jpg,2,17
4391,../data/nyu_data/nyu2/dining_room_0001b_out\126.jpg,9,1
4401,../data/nyu_data/nyu2/living_room_0020_out\254.jpg,17,15
4409,../data/nyu_data/nyu2/kitchen_0011a_out\10.jpg,15,19
4411,../data/nyu_data/nyu2/kitchen_0049_out\66.jpg,15,17
4418,../data/nyu_data/nyu2/living_room_0019_out\319.jpg,17,19
4420,../data/nyu_data/nyu2/dining_room_0015_out\86.jpg,9,15
4422,../data/nyu_data/nyu2/bedroom_0072_out\165.jpg,2,17
4423,../data/nyu_data/nyu2/bedroom_0012_out\90.jpg,2,17
4424,../data/nyu_data/nyu2/excercise_room_0001_out\146.jpg,10,19
4425,../data/nyu_data/nyu2/study_0004_out\19.jpg,24,17
4428,../data/nyu_data/nyu2/living_room_0020_out\225.jpg,17,22
4429,../data/nyu_data/nyu2/nyu_office_0_out\615.jpg,18,9
4431,../data/nyu_data/nyu2/bedroom_0020_out\102.jpg,2,17
4435,../data/nyu_data/nyu2/bedroom_0086_out\82.jpg,2,17
4436,../data/nyu_data/nyu2/study_room_0005b_out\70.jpg,24,18
4438,../data/nyu_data/nyu2/kitchen_0045b_out\60.jpg,15,22
4442,../data/nyu_data/nyu2/dining_room_0016_out\262.jpg,9,19
4443,../data/nyu_data/nyu2/living_room_0039_out\57.jpg,17,19
4446,../data/nyu_data/nyu2/reception_room_0001a_out\102.jpg,22,12
4450,../data/nyu_data/nyu2/bedroom_0059_out\51.jpg,2,1
4455,../data/nyu_data/nyu2/dining_room_0012_out\238.jpg,9,17
4457,../data/nyu_data/nyu2/bathroom_0002_out\51.jpg,1,15
4459,../data/nyu_data/nyu2/bedroom_0086_out\5.jpg,2,17
4460,../data/nyu_data/nyu2/bedroom_0072_out\96.jpg,2,1
4465,../data/nyu_data/nyu2/kitchen_0041_out\35.jpg,15,17
4466,../data/nyu_data/nyu2/bathroom_0034_out\12.jpg,1,18
4467,../data/nyu_data/nyu2/cafe_0001c_out\91.jpg,4,17
4469,../data/nyu_data/nyu2/living_room_0047b_out\238.jpg,17,15
4470,../data/nyu_data/nyu2/bathroom_0048_out\33.jpg,1,15
4471,../data/nyu_data/nyu2/bedroom_0138_out\138.jpg,2,17
4476,../data/nyu_data/nyu2/dining_room_0016_out\40.jpg,9,17
4480,../data/nyu_data/nyu2/bedroom_0086_out\140.jpg,2,16
4482,../data/nyu_data/nyu2/study_0004_out\66.jpg,24,15
4484,../data/nyu_data/nyu2/kitchen_0035b_out\61.jpg,15,9
4486,../data/nyu_data/nyu2/bedroom_0097_out\81.jpg,2,17
4487,../data/nyu_data/nyu2/furniture_store_0002b_out\311.jpg,12,19
4488,../data/nyu_data/nyu2/dining_room_0007_out\5.jpg,9,17
4489,../data/nyu_data/nyu2/bedroom_0063_out\111.jpg,2,15
4490,../data/nyu_data/nyu2/dining_room_0014_out\104.jpg,9,17
4491,../data/nyu_data/nyu2/bathroom_0039_out\68.jpg,1,15
4492,../data/nyu_data/nyu2/living_room_0019_out\243.jpg,17,15
4501,../data/nyu_data/nyu2/bathroom_0030_out\30.jpg,1,17
4503,../data/nyu_data/nyu2/classroom_0003_out\37.jpg,5,19
4504,../data/nyu_data/nyu2/bathroom_0005_out\11.jpg,1,18
4510,../data/nyu_data/nyu2/bedroom_0045_out\31.jpg,2,15
4519,../data/nyu_data/nyu2/office_0023_out\66.jpg,19,17
4523,../data/nyu_data/nyu2/living_room_0019_out\324.jpg,17,19
4525,../data/nyu_data/nyu2/bookstore_0001g_out\193.jpg,3,19
4527,../data/nyu_data/nyu2/bedroom_0062_out\53.jpg,2,17
4531,../data/nyu_data/nyu2/bedroom_0010_out\20.jpg,2,17
4534,../data/nyu_data/nyu2/bathroom_0007_out\97.jpg,1,17
4536,../data/nyu_data/nyu2/bedroom_0067a_out\1.jpg,2,19
4538,../data/nyu_data/nyu2/living_room_0022_out\154.jpg,17,9
4546,../data/nyu_data/nyu2/cafe_0001c_out\54.jpg,4,17
4547,../data/nyu_data/nyu2/furniture_store_0001d_out\2.jpg,12,19
4558,../data/nyu_data/nyu2/living_room_0039_out\93.jpg,17,19
4560,../data/nyu_data/nyu2/kitchen_0010_out\152.jpg,15,19
4564,../data/nyu_data/nyu2/living_room_0022_out\109.jpg,17,9
4566,../data/nyu_data/nyu2/bathroom_0049_out\74.jpg,1,18
4567,../data/nyu_data/nyu2/bedroom_0020_out\1.jpg,2,18
4572,../data/nyu_data/nyu2/dining_room_0007_out\57.jpg,9,17
4574,../data/nyu_data/nyu2/bedroom_0106_out\118.jpg,2,1
4579,../data/nyu_data/nyu2/bathroom_0034_out\67.jpg,1,18
4583,../data/nyu_data/nyu2/dining_room_0031_out\180.jpg,9,17
4599,../data/nyu_data/nyu2/dining_room_0029_out\60.jpg,9,19
4600,../data/nyu_data/nyu2/bedroom_0020_out\155.jpg,2,17
4609,../data/nyu_data/nyu2/bedroom_0129_out\81.jpg,2,17
4610,../data/nyu_data/nyu2/home_office_0007_out\61.jpg,13,17
4611,../data/nyu_data/nyu2/bedroom_0120_out\108.jpg,2,17
4612,../data/nyu_data/nyu2/bedroom_0051_out\15.jpg,2,15
4618,../data/nyu_data/nyu2/study_room_0005a_out\65.jpg,24,18
4624,../data/nyu_data/nyu2/dinette_0001_out\5.jpg,8,15
4625,../data/nyu_data/nyu2/bathroom_0039_out\56.jpg,1,9
4628,../data/nyu_data/nyu2/kitchen_0033_out\132.jpg,15,2
4629,../data/nyu_data/nyu2/conference_room_0001_out\104.jpg,7,15
4634,../data/nyu_data/nyu2/kitchen_0048_out\296.jpg,15,17
4635,../data/nyu_data/nyu2/study_room_0005b_out\88.jpg,24,18
4636,../data/nyu_data/nyu2/home_storage_0001_out\7.jpg,13,17
4637,../data/nyu_data/nyu2/bookstore_0001h_out\66.jpg,3,4
4640,../data/nyu_data/nyu2/dining_room_0014_out\139.jpg,9,17
4649,../data/nyu_data/nyu2/bathroom_0028_out\121.jpg,1,18
4650,../data/nyu_data/nyu2/kitchen_0019a_out\372.jpg,15,19
4653,../data/nyu_data/nyu2/furniture_store_0001d_out\12.jpg,12,19
4656,../data/nyu_data/nyu2/bedroom_0019_out\226.jpg,2,17
4658,../data/nyu_data/nyu2/kitchen_0045a_out\61.jpg,15,9
4665,../data/nyu_data/nyu2/furniture_store_0002a_out\246.jpg,12,19
4675,../data/nyu_data/nyu2/bookstore_0001j_out\295.jpg,3,2
4681,../data/nyu_data/nyu2/dining_room_0007_out\27.jpg,9,17
4684,../data/nyu_data/nyu2/reception_room_0002_out\8.jpg,22,18
4685,../data/nyu_data/nyu2/home_office_0005_out\7.jpg,13,22
4686,../data/nyu_data/nyu2/bathroom_0048_out\59.jpg,1,15
4693,../data/nyu_data/nyu2/playroom_0003_out\60.jpg,20,9
4701,../data/nyu_data/nyu2/bedroom_0078_out\191.jpg,2,9
4704,../data/nyu_data/nyu2/dining_room_0031_out\433.jpg,9,15
4708,../data/nyu_data/nyu2/furniture_store_0001d_out\329.jpg,12,19
4710,../data/nyu_data/nyu2/bookstore_0001f_out\660.jpg,3,18
4711,../data/nyu_data/nyu2/bedroom_0047_out\2.jpg,2,1
4717,../data/nyu_data/nyu2/bedroom_0057_out\62.jpg,2,9
4718,../data/nyu_data/nyu2/kitchen_0028a_out\147.jpg,15,19
4719,../data/nyu_data/nyu2/living_room_0047a_out\83.jpg,17,9
4721,../data/nyu_data/nyu2/classroom_0022_out\149.jpg,5,0
4723,../data/nyu_data/nyu2/bedroom_0125b_out\14.jpg,2,19
4724,../data/nyu_data/nyu2/kitchen_0019a_out\23.jpg,15,19
4728,../data/nyu_data/nyu2/bedroom_0078_out\237.jpg,2,9
4733,../data/nyu_data/nyu2/bedroom_0019_out\100.jpg,2,17
4742,../data/nyu_data/nyu2/dining_room_0031_out\14.jpg,9,15
4747,../data/nyu_data/nyu2/office_0006_out\151.jpg,19,18
4750,../data/nyu_data/nyu2/playroom_0002_out\127.jpg,20,2
4754,../data/nyu_data/nyu2/classroom_0003_out\7.jpg,5,19
4756,../data/nyu_data/nyu2/kitchen_0035b_out\414.jpg,15,18
4758,../data/nyu_data/nyu2/study_room_0005b_out\66.jpg,24,18
4760,../data/nyu_data/nyu2/reception_room_0002_out\219.jpg,22,9
4761,../data/nyu_data/nyu2/bookstore_0001f_out\442.jpg,3,15
4762,../data/nyu_data/nyu2/classroom_0003_out\30.jpg,5,9
4765,../data/nyu_data/nyu2/bedroom_0086_out\64.jpg,2,17
4768,../data/nyu_data/nyu2/bedroom_0136_out\58.jpg,2,19
4773,../data/nyu_data/nyu2/bedroom_0107_out\28.jpg,2,17
4777,../data/nyu_data/nyu2/kitchen_0016_out\60.jpg,15,19
4781,../data/nyu_data/nyu2/dining_room_0007_out\246.jpg,9,17
4784,../data/nyu_data/nyu2/dining_room_0010_out\132.jpg,9,19
4787,../data/nyu_data/nyu2/dining_room_0034_out\140.jpg,9,19
4791,../data/nyu_data/nyu2/bathroom_0049_out\64.jpg,1,18
4796,../data/nyu_data/nyu2/dining_room_0037_out\4.jpg,9,17
4798,../data/nyu_data/nyu2/dining_room_0029_out\40.jpg,9,17
4802,../data/nyu_data/nyu2/study_0008_out\79.jpg,24,17
4808,../data/nyu_data/nyu2/bedroom_0113_out\12.jpg,2,15
4810,../data/nyu_data/nyu2/bedroom_0078_out\161.jpg,2,9
4811,../data/nyu_data/nyu2/study_0004_out\77.jpg,24,15
4813,../data/nyu_data/nyu2/bathroom_0024_out\65.jpg,1,18
4820,../data/nyu_data/nyu2/kitchen_0017_out\27.jpg,15,18
4821,../data/nyu_data/nyu2/study_room_0005a_out\77.jpg,24,18
4823,../data/nyu_data/nyu2/bedroom_0078_out\113.jpg,2,9
4830,../data/nyu_data/nyu2/home_office_0011_out\6.jpg,13,17
4833,../data/nyu_data/nyu2/bookstore_0001f_out\526.jpg,3,5
4835,../data/nyu_data/nyu2/home_office_0013_out\103.jpg,13,17
4843,../data/nyu_data/nyu2/dining_room_0014_out\18.jpg,9,17
4844,../data/nyu_data/nyu2/living_room_0046b_out\169.jpg,17,15
4851,../data/nyu_data/nyu2/dining_room_0029_out\51.jpg,9,17
4852,../data/nyu_data/nyu2/bookstore_0001f_out\165.jpg,3,18
4853,../data/nyu_data/nyu2/bedroom_0086_out\17.jpg,2,17
4855,../data/nyu_data/nyu2/classroom_0010_out\77.jpg,5,19
4857,../data/nyu_data/nyu2/dining_room_0012_out\160.jpg,9,15
4867,../data/nyu_data/nyu2/nyu_office_0_out\564.jpg,18,9
4869,../data/nyu_data/nyu2/bedroom_0125a_out\30.jpg,2,9
4876,../data/nyu_data/nyu2/nyu_office_0_out\410.jpg,18,9
4878,../data/nyu_data/nyu2/furniture_store_0001d_out\302.jpg,12,19
4886,../data/nyu_data/nyu2/bedroom_0096_out\21.jpg,2,17
4887,../data/nyu_data/nyu2/dining_room_0031_out\410.jpg,9,2
4892,../data/nyu_data/nyu2/office_0011_out\204.jpg,19,17
4897,../data/nyu_data/nyu2/reception_room_0001a_out\105.jpg,22,17
4898,../data/nyu_data/nyu2/dining_room_0037_out\69.jpg,9,17
4900,../data/nyu_data/nyu2/living_room_0082_out\61.jpg,17,15
4901,../data/nyu_data/nyu2/kitchen_0045a_out\6.jpg,15,4
4902,../data/nyu_data/nyu2/bedroom_0136_out\2.jpg,2,19
4904,../data/nyu_data/nyu2/furniture_store_0002a_out\148.jpg,12,15
4908,../data/nyu_data/nyu2/dining_room_0031_out\142.jpg,9,17
4910,../data/nyu_data/nyu2/bathroom_0041_out\101.jpg,1,18
4912,../data/nyu_data/nyu2/dining_room_0037_out\3.jpg,9,17
4913,../data/nyu_data/nyu2/bedroom_0010_out\79.jpg,2,19
4915,../data/nyu_data/nyu2/bathroom_0033_out\43.jpg,1,18
4916,../data/nyu_data/nyu2/living_room_0083_out\110.jpg,17,9
4919,../data/nyu_data/nyu2/bookstore_0001j_out\446.jpg,3,19
4921,../data/nyu_data/nyu2/bookstore_0001e_out\304.jpg,3,19
4923,../data/nyu_data/nyu2/home_office_0008_out\101.jpg,13,17
4928,../data/nyu_data/nyu2/classroom_0006_out\161.jpg,5,15
4929,../data/nyu_data/nyu2/bathroom_0016_out\37.jpg,1,9
4933,../data/nyu_data/nyu2/bookstore_0001f_out\538.jpg,3,19
4934,../data/nyu_data/nyu2/furniture_store_0002b_out\108.jpg,12,17
4935,../data/nyu_data/nyu2/furniture_store_0002c_out\14.jpg,12,19
4936,../data/nyu_data/nyu2/bookstore_0001e_out\224.jpg,3,15
4937,../data/nyu_data/nyu2/bedroom_0057_out\45.jpg,2,9
4940,../data/nyu_data/nyu2/bedroom_0086_out\155.jpg,2,16
4944,../data/nyu_data/nyu2/living_room_0058_out\158.jpg,17,15
4955,../data/nyu_data/nyu2/bedroom_0017_out\217.jpg,2,17
4957,../data/nyu_data/nyu2/kitchen_0050_out\62.jpg,15,17
4964,../data/nyu_data/nyu2/bedroom_0029_out\49.jpg,2,1
4970,../data/nyu_data/nyu2/living_room_0039_out\159.jpg,17,2
4972,../data/nyu_data/nyu2/kitchen_0017_out\89.jpg,15,19
4979,../data/nyu_data/nyu2/bedroom_0118_out\37.jpg,2,15
4980,../data/nyu_data/nyu2/living_room_0012_out\61.jpg,17,2
4981,../data/nyu_data/nyu2/kitchen_0045a_out\133.jpg,15,18
4986,../data/nyu_data/nyu2/kitchen_0010_out\9.jpg,15,17
4987,../data/nyu_data/nyu2/excercise_room_0001_out\129.jpg,10,19
4997,../data/nyu_data/nyu2/kitchen_0051_out\312.jpg,15,19
5000,../data/nyu_data/nyu2/kitchen_0037_out\166.jpg,15,18
5004,../data/nyu_data/nyu2/bedroom_0065_out\39.jpg,2,17
5007,../data/nyu_data/nyu2/bedroom_0012_out\22.jpg,2,17
5008,../data/nyu_data/nyu2/bedroom_0040_out\67.jpg,2,19
5016,../data/nyu_data/nyu2/kitchen_0019a_out\29.jpg,15,19
5017,../data/nyu_data/nyu2/dining_room_0031_out\179.jpg,9,17
5020,../data/nyu_data/nyu2/bedroom_0078_out\114.jpg,2,9
5023,../data/nyu_data/nyu2/bathroom_0030_out\61.jpg,1,17
5024,../data/nyu_data/nyu2/bookstore_0001f_out\190.jpg,3,18
5028,../data/nyu_data/nyu2/bedroom_0140_out\146.jpg,2,9
5037,../data/nyu_data/nyu2/kitchen_0031_out\135.jpg,15,2
5039,../data/nyu_data/nyu2/living_room_0047b_out\104.jpg,17,15
5044,../data/nyu_data/nyu2/indoor_balcony_0001_out\43.jpg,14,17
5047,../data/nyu_data/nyu2/home_office_0005_out\58.jpg,13,17
5055,../data/nyu_data/nyu2/reception_room_0001a_out\81.jpg,22,17
5058,../data/nyu_data/nyu2/living_room_0058_out\160.jpg,17,15
5059,../data/nyu_data/nyu2/dining_room_0014_out\146.jpg,9,17
5060,../data/nyu_data/nyu2/study_room_0004_out\92.jpg,24,18
5062,../data/nyu_data/nyu2/furniture_store_0002a_out\126.jpg,12,15
5064,../data/nyu_data/nyu2/bedroom_0060_out\32.jpg,2,18
5065,../data/nyu_data/nyu2/bedroom_0126_out\100.jpg,2,15
